S1_S0301,S2_S0301,S3_S0301,S4_S0301,S5_S0301,S6_S0301,S7_S0301,S8_S0301
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
0.342,0.602,0.919,0.833,0.703,0.09,0.294,0.421
