S1_A06,S2_A06,S3_A06,S4_A06,S5_A06,S6_A06,S7_A06,S8_A06
0.532,1.761,0.329,1.656,1.832,0.289,0.654,1.876
0.532,1.761,0.329,1.654,1.83,0.289,0.653,1.873
0.534,1.765,0.33,1.658,1.833,0.289,0.654,1.876
0.534,1.768,0.33,1.661,1.838,0.29,0.656,1.881
0.534,1.767,0.33,1.661,1.837,0.29,0.656,1.881
0.533,1.765,0.33,1.659,1.835,0.29,0.655,1.879
0.532,1.761,0.329,1.656,1.832,0.289,0.654,1.876
0.532,1.761,0.329,1.654,1.83,0.289,0.653,1.873
0.533,1.765,0.33,1.658,1.834,0.289,0.654,1.875
0.534,1.768,0.33,1.661,1.838,0.29,0.656,1.88
0.534,1.767,0.33,1.66,1.837,0.29,0.656,1.881
0.533,1.765,0.33,1.659,1.835,0.289,0.655,1.879
0.532,1.761,0.329,1.656,1.832,0.289,0.654,1.876
0.532,1.76,0.329,1.654,1.83,0.289,0.653,1.873
0.533,1.765,0.33,1.658,1.833,0.289,0.654,1.875
0.534,1.768,0.33,1.661,1.838,0.29,0.656,1.88
0.534,1.767,0.33,1.661,1.837,0.29,0.656,1.881
0.533,1.765,0.33,1.659,1.836,0.29,0.655,1.879
0.532,1.762,0.329,1.656,1.833,0.289,0.654,1.877
0.532,1.76,0.329,1.654,1.83,0.289,0.653,1.873
0.533,1.765,0.33,1.658,1.834,0.289,0.654,1.875
0.534,1.768,0.33,1.661,1.838,0.29,0.656,1.88
0.534,1.767,0.33,1.661,1.838,0.29,0.656,1.88
0.533,1.765,0.33,1.659,1.836,0.29,0.655,1.879
0.532,1.762,0.329,1.656,1.833,0.289,0.654,1.876
0.532,1.761,0.329,1.654,1.83,0.289,0.653,1.873
0.533,1.765,0.329,1.658,1.834,0.289,0.654,1.875
0.534,1.768,0.33,1.661,1.838,0.29,0.656,1.88
0.534,1.767,0.33,1.661,1.838,0.29,0.656,1.881
0.533,1.765,0.33,1.659,1.836,0.29,0.655,1.879
0.532,1.762,0.329,1.656,1.833,0.289,0.654,1.877
0.532,1.761,0.329,1.654,1.83,0.289,0.653,1.873
0.533,1.765,0.33,1.658,1.834,0.289,0.654,1.875
0.534,1.768,0.33,1.661,1.838,0.29,0.656,1.88
0.534,1.767,0.33,1.661,1.838,0.29,0.656,1.881
0.533,1.765,0.33,1.66,1.836,0.289,0.655,1.879
0.532,1.762,0.329,1.656,1.833,0.289,0.654,1.877
0.532,1.76,0.329,1.654,1.831,0.289,0.653,1.873
0.533,1.765,0.33,1.657,1.834,0.289,0.654,1.875
0.534,1.768,0.33,1.661,1.838,0.29,0.655,1.88
0.534,1.767,0.33,1.661,1.838,0.29,0.656,1.881
0.533,1.765,0.33,1.659,1.837,0.29,0.655,1.879
0.532,1.762,0.329,1.656,1.834,0.289,0.654,1.877
0.532,1.76,0.329,1.654,1.831,0.289,0.653,1.873
0.533,1.764,0.329,1.657,1.833,0.289,0.654,1.874
0.534,1.768,0.33,1.661,1.838,0.29,0.655,1.879
0.534,1.767,0.33,1.661,1.838,0.29,0.656,1.878
0.533,1.765,0.33,1.659,1.836,0.289,0.655,1.878
0.533,1.765,0.33,1.659,1.836,0.289,0.655,1.878
0.533,1.765,0.33,1.659,1.836,0.289,0.655,1.878
0.533,1.765,0.33,1.659,1.836,0.29,0.655,1.878
0.533,1.765,0.329,1.659,1.836,0.289,0.654,1.878
0.533,1.765,0.33,1.659,1.836,0.29,0.655,1.878
0.533,1.765,0.33,1.659,1.836,0.289,0.655,1.878
0.533,1.765,0.33,1.659,1.836,0.289,0.655,1.878
0.533,1.765,0.33,1.658,1.836,0.289,0.655,1.878
0.533,1.765,0.33,1.659,1.836,0.29,0.655,1.878
0.533,1.765,0.33,1.659,1.836,0.289,0.655,1.878
0.533,1.765,0.33,1.659,1.836,0.29,0.655,1.878
0.533,1.765,0.33,1.659,1.836,0.289,0.655,1.878
0.533,1.765,0.33,1.658,1.836,0.29,0.655,1.878
0.533,1.765,0.33,1.659,1.836,0.289,0.654,1.877
0.533,1.765,0.33,1.659,1.836,0.289,0.655,1.878
0.533,1.765,0.33,1.659,1.836,0.289,0.655,1.878
0.533,1.765,0.33,1.659,1.836,0.29,0.655,1.878
0.533,1.765,0.33,1.659,1.836,0.29,0.655,1.878
0.533,1.765,0.33,1.659,1.836,0.289,0.654,1.877
0.533,1.765,0.33,1.658,1.836,0.289,0.655,1.878
0.533,1.765,0.329,1.659,1.836,0.29,0.655,1.878
0.533,1.765,0.329,1.659,1.836,0.289,0.655,1.878
0.533,1.765,0.329,1.659,1.836,0.29,0.655,1.878
0.533,1.765,0.33,1.659,1.836,0.289,0.655,1.878
0.533,1.765,0.33,1.659,1.836,0.29,0.655,1.878
0.533,1.765,0.33,1.659,1.836,0.29,0.655,1.877
0.533,1.765,0.329,1.659,1.836,0.289,0.655,1.877
0.533,1.765,0.329,1.659,1.836,0.29,0.655,1.878
0.533,1.765,0.33,1.659,1.836,0.29,0.655,1.878
0.533,1.765,0.329,1.659,1.836,0.289,0.655,1.878
0.533,1.765,0.33,1.659,1.837,0.289,0.655,1.877
0.533,1.765,0.33,1.659,1.837,0.289,0.655,1.877
0.533,1.765,0.33,1.658,1.836,0.289,0.655,1.877
0.533,1.765,0.329,1.659,1.837,0.29,0.655,1.877
0.533,1.765,0.33,1.659,1.836,0.289,0.655,1.877
0.533,1.765,0.329,1.659,1.836,0.29,0.655,1.877
0.533,1.765,0.329,1.659,1.837,0.29,0.654,1.878
0.533,1.765,0.329,1.659,1.837,0.29,0.655,1.877
0.533,1.765,0.329,1.659,1.836,0.289,0.655,1.877
0.533,1.765,0.329,1.659,1.837,0.29,0.654,1.878
0.533,1.765,0.33,1.659,1.837,0.29,0.655,1.877
0.533,1.765,0.329,1.659,1.837,0.29,0.655,1.878
0.533,1.765,0.329,1.658,1.837,0.289,0.655,1.877
0.533,1.765,0.33,1.659,1.837,0.29,0.655,1.877
0.533,1.765,0.329,1.658,1.837,0.289,0.654,1.877
0.533,1.765,0.329,1.659,1.837,0.29,0.655,1.877
0.533,1.765,0.329,1.658,1.837,0.29,0.655,1.878
0.533,1.765,0.33,1.658,1.837,0.289,0.655,1.877
0.533,1.765,0.329,1.659,1.837,0.289,0.655,1.878
0.533,1.765,0.329,1.659,1.837,0.29,0.655,1.877
0.533,1.765,0.329,1.659,1.837,0.29,0.655,1.877
0.533,1.765,0.329,1.659,1.837,0.289,0.654,1.877
0.533,1.765,0.329,1.659,1.837,0.289,0.655,1.877
0.533,1.765,0.33,1.658,1.837,0.29,0.655,1.877
0.533,1.765,0.329,1.659,1.837,0.289,0.655,1.877
0.533,1.765,0.329,1.658,1.837,0.289,0.654,1.878
0.533,1.765,0.329,1.659,1.837,0.289,0.654,1.877
0.533,1.765,0.329,1.658,1.837,0.289,0.654,1.877
0.533,1.765,0.329,1.658,1.837,0.29,0.654,1.877
0.533,1.765,0.329,1.659,1.837,0.289,0.655,1.877
0.533,1.765,0.329,1.659,1.837,0.289,0.655,1.877
0.533,1.765,0.329,1.659,1.837,0.29,0.655,1.877
0.533,1.765,0.33,1.659,1.837,0.29,0.655,1.877
0.533,1.765,0.33,1.659,1.837,0.29,0.655,1.877
0.533,1.765,0.329,1.658,1.837,0.289,0.655,1.877
0.533,1.765,0.329,1.658,1.837,0.289,0.655,1.877
0.533,1.765,0.33,1.659,1.837,0.29,0.655,1.877
0.533,1.765,0.329,1.658,1.837,0.289,0.654,1.877
0.533,1.765,0.329,1.658,1.837,0.289,0.655,1.877
0.533,1.765,0.329,1.659,1.837,0.289,0.654,1.877
0.533,1.765,0.33,1.658,1.837,0.29,0.655,1.877
0.533,1.765,0.329,1.658,1.838,0.29,0.654,1.878
0.533,1.765,0.329,1.658,1.838,0.289,0.655,1.877
0.533,1.765,0.329,1.658,1.837,0.29,0.655,1.877
0.533,1.765,0.329,1.659,1.837,0.289,0.655,1.877
0.533,1.765,0.329,1.658,1.838,0.289,0.655,1.877
0.533,1.765,0.329,1.658,1.838,0.289,0.655,1.877
0.533,1.765,0.329,1.658,1.837,0.289,0.654,1.877
0.533,1.765,0.329,1.659,1.838,0.29,0.655,1.877
0.533,1.765,0.329,1.658,1.838,0.289,0.654,1.877
0.533,1.765,0.329,1.658,1.838,0.289,0.655,1.877
0.533,1.765,0.329,1.658,1.838,0.289,0.654,1.877
0.533,1.765,0.329,1.658,1.838,0.289,0.655,1.877
0.533,1.765,0.33,1.658,1.838,0.29,0.655,1.877
0.533,1.765,0.329,1.658,1.838,0.29,0.655,1.877
0.533,1.765,0.329,1.658,1.838,0.289,0.655,1.877
0.533,1.765,0.329,1.659,1.838,0.289,0.654,1.877
0.533,1.765,0.329,1.658,1.838,0.289,0.654,1.877
0.533,1.765,0.329,1.658,1.838,0.29,0.655,1.877
0.533,1.764,0.329,1.658,1.838,0.289,0.654,1.877
0.533,1.765,0.329,1.658,1.838,0.289,0.655,1.877
0.533,1.765,0.329,1.658,1.838,0.289,0.654,1.877
0.533,1.765,0.329,1.658,1.838,0.289,0.655,1.877
0.533,1.765,0.329,1.658,1.838,0.29,0.655,1.877
0.533,1.765,0.329,1.658,1.838,0.289,0.655,1.877
0.533,1.765,0.329,1.658,1.838,0.289,0.655,1.877
0.533,1.765,0.329,1.658,1.838,0.289,0.655,1.877
0.533,1.765,0.329,1.658,1.838,0.29,0.654,1.877
0.533,1.765,0.329,1.658,1.838,0.29,0.655,1.877
0.533,1.765,0.329,1.658,1.838,0.289,0.655,1.877
0.533,1.765,0.329,1.658,1.838,0.289,0.655,1.877
0.533,1.765,0.329,1.658,1.838,0.289,0.654,1.877
0.533,1.765,0.329,1.658,1.838,0.289,0.654,1.877
0.533,1.764,0.329,1.658,1.838,0.289,0.654,1.877
0.533,1.765,0.329,1.658,1.838,0.289,0.654,1.877
0.533,1.764,0.329,1.658,1.838,0.289,0.655,1.877
0.533,1.764,0.329,1.658,1.838,0.289,0.654,1.877
0.533,1.764,0.329,1.658,1.838,0.289,0.654,1.877
0.533,1.764,0.329,1.658,1.838,0.29,0.654,1.877
0.533,1.765,0.329,1.658,1.838,0.289,0.654,1.877
0.533,1.764,0.329,1.658,1.838,0.289,0.654,1.877
0.533,1.764,0.329,1.658,1.838,0.289,0.654,1.877
0.533,1.765,0.329,1.658,1.838,0.29,0.654,1.877
0.533,1.765,0.329,1.658,1.838,0.289,0.654,1.876
0.533,1.765,0.329,1.658,1.838,0.289,0.654,1.876
0.533,1.764,0.329,1.658,1.838,0.289,0.655,1.877
0.533,1.764,0.329,1.658,1.838,0.289,0.654,1.877
0.533,1.765,0.329,1.658,1.838,0.289,0.654,1.877
0.533,1.764,0.329,1.658,1.838,0.289,0.655,1.877
0.533,1.764,0.329,1.658,1.838,0.289,0.654,1.877
0.533,1.764,0.329,1.658,1.838,0.289,0.654,1.877
0.533,1.764,0.329,1.658,1.838,0.289,0.654,1.877
0.533,1.764,0.329,1.658,1.838,0.289,0.654,1.877
0.533,1.765,0.329,1.658,1.838,0.289,0.654,1.877
0.533,1.764,0.329,1.658,1.838,0.289,0.654,1.877
0.533,1.764,0.329,1.658,1.838,0.29,0.654,1.877
0.533,1.764,0.329,1.658,1.839,0.289,0.654,1.877
0.533,1.764,0.329,1.658,1.838,0.289,0.654,1.877
0.533,1.764,0.329,1.658,1.839,0.289,0.654,1.877
0.533,1.764,0.329,1.658,1.838,0.289,0.654,1.877
0.533,1.764,0.329,1.658,1.838,0.289,0.654,1.877
0.533,1.764,0.329,1.658,1.839,0.289,0.654,1.877
0.533,1.764,0.329,1.658,1.838,0.289,0.654,1.877
0.533,1.764,0.329,1.658,1.839,0.289,0.654,1.876
0.533,1.765,0.329,1.658,1.839,0.289,0.654,1.877
0.533,1.765,0.329,1.658,1.839,0.289,0.654,1.876
0.533,1.765,0.329,1.658,1.839,0.289,0.654,1.877
0.533,1.765,0.329,1.658,1.839,0.289,0.654,1.877
0.533,1.765,0.329,1.658,1.839,0.289,0.654,1.877
0.533,1.765,0.329,1.658,1.839,0.29,0.654,1.877
0.533,1.765,0.329,1.658,1.839,0.289,0.654,1.877
0.533,1.765,0.329,1.658,1.839,0.289,0.654,1.877
0.533,1.765,0.329,1.658,1.839,0.289,0.654,1.877
0.533,1.765,0.329,1.658,1.839,0.289,0.654,1.877
0.533,1.765,0.329,1.658,1.839,0.29,0.654,1.876
0.533,1.765,0.329,1.658,1.839,0.289,0.654,1.877
0.533,1.765,0.329,1.658,1.839,0.289,0.654,1.877
0.533,1.764,0.329,1.658,1.839,0.289,0.654,1.876
0.533,1.764,0.329,1.658,1.839,0.289,0.654,1.876
0.533,1.765,0.329,1.658,1.839,0.289,0.654,1.876
0.533,1.764,0.329,1.658,1.839,0.289,0.654,1.876
0.533,1.764,0.329,1.658,1.839,0.289,0.654,1.876
0.533,1.765,0.329,1.658,1.839,0.289,0.654,1.876
0.533,1.765,0.329,1.658,1.839,0.289,0.654,1.876
0.533,1.765,0.329,1.658,1.839,0.289,0.654,1.877
0.533,1.764,0.329,1.658,1.839,0.289,0.654,1.877
0.533,1.765,0.329,1.658,1.839,0.289,0.654,1.876
0.533,1.764,0.329,1.658,1.839,0.289,0.654,1.876
0.533,1.765,0.329,1.658,1.839,0.289,0.654,1.877
0.533,1.764,0.329,1.658,1.839,0.289,0.654,1.876
0.533,1.765,0.329,1.658,1.839,0.289,0.654,1.876
0.533,1.765,0.329,1.658,1.839,0.289,0.654,1.876
0.533,1.764,0.329,1.658,1.839,0.289,0.654,1.876
0.533,1.764,0.329,1.658,1.839,0.29,0.654,1.876
0.533,1.764,0.329,1.657,1.839,0.289,0.654,1.876
0.533,1.764,0.329,1.658,1.839,0.289,0.654,1.876
0.533,1.764,0.329,1.658,1.839,0.289,0.654,1.876
0.533,1.764,0.329,1.658,1.839,0.289,0.654,1.876
0.533,1.764,0.329,1.657,1.839,0.289,0.654,1.876
0.533,1.764,0.329,1.657,1.839,0.289,0.654,1.876
0.533,1.764,0.329,1.658,1.839,0.289,0.654,1.876
0.533,1.764,0.329,1.657,1.839,0.289,0.654,1.876
0.533,1.764,0.329,1.657,1.84,0.289,0.654,1.876
0.533,1.764,0.329,1.658,1.839,0.289,0.654,1.876
0.533,1.764,0.329,1.657,1.839,0.289,0.654,1.876
0.533,1.764,0.329,1.658,1.839,0.289,0.654,1.876
0.533,1.764,0.329,1.657,1.84,0.289,0.654,1.876
0.533,1.764,0.329,1.657,1.839,0.289,0.654,1.876
0.533,1.764,0.329,1.658,1.839,0.289,0.654,1.876
0.533,1.764,0.329,1.658,1.839,0.289,0.654,1.876
0.533,1.764,0.329,1.657,1.839,0.289,0.654,1.876
0.533,1.764,0.329,1.657,1.839,0.289,0.654,1.876
0.533,1.764,0.329,1.657,1.839,0.289,0.654,1.876
0.533,1.764,0.329,1.657,1.84,0.289,0.654,1.876
0.533,1.764,0.329,1.657,1.839,0.289,0.654,1.876
0.533,1.764,0.329,1.657,1.839,0.289,0.654,1.876
0.533,1.764,0.329,1.657,1.839,0.289,0.654,1.876
0.533,1.764,0.329,1.657,1.84,0.289,0.654,1.876
0.533,1.764,0.329,1.658,1.84,0.289,0.654,1.876
0.533,1.764,0.329,1.658,1.84,0.289,0.654,1.876
0.533,1.765,0.329,1.658,1.84,0.289,0.654,1.876
0.533,1.765,0.329,1.658,1.84,0.289,0.654,1.876
0.533,1.765,0.329,1.658,1.84,0.289,0.654,1.876
0.533,1.765,0.329,1.658,1.84,0.289,0.654,1.876
0.533,1.765,0.329,1.657,1.84,0.289,0.654,1.876
0.533,1.765,0.329,1.658,1.84,0.289,0.654,1.877
0.533,1.765,0.329,1.658,1.84,0.289,0.654,1.876
0.533,1.765,0.329,1.657,1.84,0.289,0.654,1.877
0.533,1.765,0.329,1.658,1.84,0.289,0.654,1.877
0.533,1.765,0.329,1.658,1.84,0.289,0.654,1.876
0.533,1.765,0.329,1.657,1.84,0.289,0.654,1.876
0.533,1.765,0.329,1.658,1.84,0.289,0.654,1.877
0.533,1.765,0.329,1.657,1.84,0.29,0.654,1.876
0.533,1.765,0.329,1.657,1.84,0.29,0.654,1.877
0.533,1.765,0.329,1.657,1.84,0.289,0.654,1.876
0.533,1.765,0.329,1.658,1.84,0.289,0.654,1.876
0.533,1.765,0.329,1.657,1.84,0.289,0.654,1.876
0.533,1.765,0.329,1.657,1.84,0.289,0.654,1.876
0.533,1.765,0.329,1.658,1.84,0.289,0.654,1.876
0.533,1.765,0.329,1.657,1.84,0.289,0.654,1.876
0.533,1.765,0.329,1.657,1.84,0.29,0.654,1.876
0.533,1.765,0.329,1.658,1.84,0.289,0.654,1.876
0.533,1.765,0.329,1.658,1.84,0.289,0.654,1.876
0.533,1.765,0.329,1.658,1.84,0.289,0.654,1.876
0.533,1.765,0.329,1.658,1.84,0.289,0.654,1.876
0.533,1.765,0.329,1.657,1.84,0.289,0.654,1.876
0.533,1.765,0.329,1.658,1.84,0.289,0.654,1.876
0.533,1.765,0.329,1.657,1.84,0.289,0.654,1.876
0.533,1.765,0.329,1.657,1.84,0.289,0.654,1.876
0.533,1.765,0.329,1.657,1.84,0.289,0.654,1.877
0.533,1.765,0.329,1.657,1.84,0.289,0.654,1.877
0.533,1.765,0.329,1.657,1.84,0.289,0.654,1.876
0.533,1.765,0.329,1.657,1.84,0.289,0.654,1.876
0.533,1.765,0.329,1.658,1.84,0.289,0.654,1.876
0.533,1.765,0.329,1.657,1.84,0.289,0.654,1.876
0.533,1.765,0.329,1.657,1.84,0.289,0.654,1.876
0.533,1.765,0.329,1.657,1.84,0.289,0.654,1.876
0.533,1.765,0.329,1.657,1.84,0.289,0.654,1.876
0.533,1.765,0.329,1.658,1.84,0.289,0.654,1.876
0.533,1.765,0.329,1.657,1.84,0.289,0.654,1.876
0.533,1.765,0.329,1.657,1.84,0.29,0.654,1.876
0.533,1.765,0.329,1.657,1.84,0.289,0.654,1.876
0.533,1.765,0.329,1.657,1.84,0.289,0.654,1.876
0.533,1.764,0.329,1.657,1.84,0.289,0.654,1.876
0.533,1.765,0.329,1.657,1.84,0.289,0.654,1.876
0.533,1.765,0.329,1.657,1.84,0.289,0.654,1.876
0.533,1.765,0.329,1.657,1.84,0.289,0.654,1.876
0.533,1.764,0.329,1.657,1.84,0.29,0.654,1.876
0.533,1.764,0.329,1.657,1.84,0.289,0.654,1.876
0.533,1.764,0.329,1.657,1.84,0.289,0.654,1.876
0.533,1.764,0.329,1.657,1.84,0.289,0.654,1.876
0.533,1.765,0.329,1.657,1.84,0.289,0.654,1.876
0.533,1.764,0.329,1.657,1.84,0.289,0.654,1.876
0.533,1.764,0.329,1.657,1.84,0.29,0.654,1.876
0.533,1.765,0.329,1.657,1.84,0.29,0.654,1.876
0.533,1.764,0.329,1.657,1.84,0.289,0.654,1.876
0.533,1.764,0.329,1.657,1.841,0.289,0.654,1.876
0.533,1.764,0.329,1.657,1.84,0.289,0.654,1.876
0.533,1.765,0.329,1.657,1.84,0.289,0.654,1.876
0.533,1.765,0.329,1.657,1.841,0.289,0.654,1.876
0.533,1.764,0.329,1.657,1.841,0.289,0.654,1.876
0.533,1.764,0.329,1.657,1.841,0.289,0.654,1.876
0.533,1.765,0.329,1.657,1.841,0.289,0.654,1.876
0.533,1.765,0.329,1.657,1.84,0.289,0.654,1.876
0.533,1.764,0.329,1.657,1.841,0.29,0.654,1.876
0.533,1.764,0.329,1.657,1.841,0.289,0.654,1.876
0.533,1.765,0.329,1.657,1.84,0.289,0.654,1.876
0.533,1.764,0.329,1.657,1.84,0.29,0.654,1.876
0.533,1.765,0.329,1.657,1.841,0.289,0.654,1.876
0.533,1.764,0.329,1.657,1.84,0.289,0.654,1.876
0.533,1.764,0.329,1.657,1.841,0.289,0.654,1.876
0.533,1.765,0.329,1.657,1.841,0.289,0.654,1.876
0.533,1.764,0.329,1.657,1.84,0.289,0.654,1.876
0.533,1.764,0.329,1.657,1.841,0.289,0.654,1.876
0.533,1.764,0.329,1.657,1.841,0.289,0.654,1.876
0.533,1.764,0.329,1.657,1.84,0.289,0.654,1.876
0.533,1.764,0.329,1.657,1.841,0.289,0.654,1.876
0.533,1.764,0.329,1.657,1.84,0.289,0.654,1.876
0.533,1.764,0.329,1.657,1.84,0.289,0.654,1.876
0.533,1.764,0.329,1.657,1.84,0.29,0.654,1.876
0.532,1.764,0.329,1.657,1.84,0.289,0.654,1.876
0.533,1.764,0.329,1.657,1.841,0.289,0.654,1.876
0.533,1.764,0.329,1.657,1.841,0.289,0.654,1.876
0.533,1.764,0.329,1.657,1.841,0.289,0.654,1.876
0.533,1.764,0.329,1.657,1.841,0.289,0.654,1.876
0.533,1.764,0.329,1.657,1.841,0.289,0.654,1.876
0.533,1.764,0.329,1.657,1.841,0.29,0.654,1.876
0.533,1.764,0.329,1.657,1.841,0.289,0.654,1.876
0.533,1.764,0.329,1.657,1.84,0.289,0.654,1.876
0.533,1.764,0.329,1.657,1.841,0.289,0.654,1.876
0.533,1.764,0.329,1.657,1.841,0.289,0.654,1.876
0.533,1.764,0.329,1.657,1.841,0.289,0.654,1.876
0.533,1.764,0.329,1.657,1.841,0.289,0.654,1.876
0.533,1.764,0.329,1.657,1.841,0.289,0.654,1.875
0.533,1.764,0.329,1.657,1.841,0.289,0.654,1.876
0.533,1.764,0.329,1.657,1.841,0.289,0.654,1.876
0.533,1.764,0.329,1.657,1.841,0.289,0.654,1.876
0.533,1.764,0.329,1.657,1.841,0.289,0.654,1.876
0.533,1.764,0.329,1.657,1.841,0.289,0.654,1.876
0.533,1.764,0.329,1.657,1.841,0.289,0.654,1.876
0.532,1.764,0.329,1.657,1.841,0.289,0.654,1.876
0.533,1.764,0.329,1.657,1.841,0.289,0.654,1.876
0.533,1.764,0.329,1.657,1.841,0.289,0.654,1.875
0.533,1.764,0.329,1.657,1.84,0.289,0.654,1.876
0.532,1.764,0.329,1.657,1.841,0.289,0.654,1.875
0.532,1.764,0.329,1.657,1.841,0.289,0.654,1.876
0.533,1.764,0.329,1.657,1.841,0.289,0.654,1.876
0.533,1.764,0.329,1.657,1.841,0.289,0.654,1.876
0.532,1.764,0.329,1.657,1.841,0.289,0.654,1.875
0.533,1.764,0.329,1.657,1.841,0.289,0.654,1.876
0.533,1.764,0.329,1.657,1.841,0.289,0.654,1.876
0.533,1.764,0.329,1.657,1.841,0.289,0.654,1.876
0.533,1.764,0.329,1.657,1.841,0.289,0.654,1.876
0.532,1.764,0.329,1.657,1.841,0.289,0.654,1.875
0.533,1.764,0.329,1.656,1.841,0.289,0.654,1.876
0.532,1.764,0.329,1.657,1.841,0.289,0.654,1.875
0.532,1.764,0.329,1.656,1.84,0.289,0.654,1.876
0.532,1.764,0.329,1.657,1.841,0.289,0.654,1.875
0.532,1.764,0.329,1.656,1.841,0.289,0.654,1.876
0.533,1.764,0.329,1.657,1.841,0.289,0.654,1.876
0.532,1.764,0.329,1.656,1.841,0.289,0.654,1.875
0.532,1.764,0.329,1.656,1.841,0.289,0.654,1.875
0.532,1.764,0.329,1.656,1.841,0.289,0.654,1.875
0.532,1.764,0.329,1.657,1.841,0.29,0.654,1.876
0.533,1.765,0.329,1.657,1.841,0.289,0.654,1.876
0.533,1.765,0.329,1.657,1.841,0.289,0.654,1.876
0.532,1.765,0.329,1.657,1.841,0.289,0.654,1.876
0.533,1.765,0.329,1.657,1.841,0.289,0.654,1.876
0.533,1.765,0.329,1.657,1.841,0.289,0.654,1.876
0.533,1.765,0.329,1.657,1.841,0.289,0.654,1.876
0.533,1.764,0.329,1.657,1.841,0.289,0.654,1.876
0.533,1.765,0.329,1.657,1.841,0.289,0.654,1.876
0.533,1.764,0.329,1.657,1.841,0.289,0.654,1.876
0.533,1.765,0.329,1.657,1.841,0.289,0.654,1.876
0.533,1.764,0.329,1.657,1.841,0.29,0.654,1.876
0.533,1.765,0.329,1.657,1.841,0.29,0.654,1.876
0.533,1.765,0.329,1.657,1.841,0.289,0.654,1.876
0.533,1.765,0.329,1.657,1.841,0.289,0.654,1.876
0.533,1.765,0.329,1.657,1.841,0.289,0.654,1.876
0.533,1.764,0.329,1.657,1.841,0.289,0.654,1.876
0.533,1.764,0.329,1.657,1.841,0.289,0.654,1.876
0.532,1.765,0.329,1.657,1.841,0.289,0.654,1.876
0.533,1.765,0.329,1.657,1.841,0.289,0.654,1.876
0.533,1.765,0.329,1.657,1.841,0.289,0.654,1.876
0.533,1.765,0.329,1.657,1.842,0.29,0.654,1.876
0.533,1.765,0.329,1.657,1.842,0.289,0.654,1.876
0.533,1.765,0.329,1.657,1.842,0.289,0.654,1.876
0.533,1.764,0.329,1.657,1.842,0.289,0.654,1.876
0.533,1.765,0.329,1.657,1.842,0.289,0.654,1.876
0.533,1.765,0.329,1.657,1.842,0.29,0.654,1.876
0.533,1.765,0.329,1.657,1.842,0.289,0.654,1.876
0.533,1.765,0.329,1.657,1.842,0.289,0.654,1.876
0.533,1.765,0.329,1.657,1.842,0.289,0.654,1.877
0.533,1.765,0.329,1.657,1.842,0.289,0.654,1.877
0.533,1.765,0.329,1.657,1.842,0.289,0.654,1.876
0.533,1.765,0.329,1.657,1.842,0.289,0.654,1.877
0.533,1.765,0.329,1.657,1.842,0.289,0.654,1.876
0.533,1.765,0.329,1.657,1.842,0.29,0.654,1.876
0.533,1.765,0.329,1.657,1.842,0.289,0.654,1.877
0.533,1.765,0.329,1.657,1.842,0.289,0.654,1.876
0.533,1.765,0.329,1.657,1.842,0.29,0.654,1.876
0.533,1.765,0.329,1.657,1.842,0.289,0.654,1.876
0.533,1.765,0.329,1.657,1.842,0.289,0.654,1.876
0.533,1.765,0.329,1.657,1.842,0.289,0.654,1.876
0.533,1.765,0.329,1.657,1.842,0.29,0.654,1.876
0.533,1.765,0.329,1.657,1.842,0.289,0.654,1.877
0.533,1.765,0.329,1.657,1.842,0.289,0.654,1.876
0.533,1.765,0.329,1.657,1.842,0.289,0.654,1.876
0.533,1.765,0.329,1.657,1.842,0.29,0.654,1.876
0.533,1.765,0.329,1.657,1.842,0.289,0.654,1.876
0.533,1.765,0.329,1.657,1.842,0.289,0.654,1.876
0.533,1.765,0.329,1.657,1.842,0.289,0.654,1.876
0.533,1.765,0.329,1.657,1.842,0.289,0.654,1.877
0.533,1.765,0.329,1.657,1.842,0.289,0.654,1.877
0.533,1.765,0.329,1.657,1.842,0.289,0.654,1.876
0.533,1.765,0.329,1.657,1.842,0.29,0.654,1.876
0.533,1.764,0.329,1.657,1.842,0.29,0.654,1.876
0.533,1.764,0.329,1.657,1.842,0.29,0.654,1.876
0.533,1.765,0.329,1.657,1.842,0.29,0.654,1.876
0.533,1.765,0.329,1.657,1.842,0.289,0.654,1.876
0.533,1.765,0.329,1.657,1.842,0.29,0.654,1.877
0.533,1.765,0.329,1.657,1.842,0.289,0.654,1.876
0.533,1.765,0.329,1.657,1.842,0.29,0.654,1.877
0.533,1.765,0.329,1.657,1.842,0.29,0.654,1.876
0.533,1.765,0.329,1.657,1.842,0.289,0.654,1.876
0.533,1.765,0.329,1.657,1.842,0.29,0.654,1.876
0.533,1.765,0.329,1.657,1.842,0.29,0.654,1.876
0.533,1.765,0.329,1.657,1.842,0.289,0.654,1.876
0.533,1.765,0.329,1.657,1.842,0.29,0.654,1.876
0.533,1.765,0.329,1.657,1.842,0.289,0.654,1.876
0.533,1.765,0.329,1.657,1.842,0.29,0.654,1.876
0.533,1.765,0.329,1.657,1.842,0.29,0.654,1.876
0.533,1.765,0.328,1.657,1.842,0.29,0.654,1.876
0.533,1.765,0.329,1.657,1.842,0.289,0.654,1.876
0.533,1.765,0.329,1.657,1.842,0.289,0.654,1.876
0.533,1.764,0.328,1.657,1.842,0.289,0.654,1.876
0.533,1.764,0.329,1.657,1.842,0.289,0.654,1.876
0.533,1.764,0.329,1.657,1.842,0.29,0.654,1.876
