S1_A10,S2_A10,S3_A10,S4_A10,S5_A10,S6_A10,S7_A10,S8_A10
0.532,1.878,0.334,1.726,2.078,0.301,0.661,1.954
0.532,1.878,0.335,1.726,2.078,0.301,0.661,1.953
0.532,1.878,0.335,1.726,2.078,0.301,0.661,1.953
0.532,1.878,0.335,1.726,2.078,0.301,0.661,1.953
0.532,1.878,0.334,1.726,2.078,0.301,0.661,1.953
0.532,1.878,0.334,1.726,2.078,0.301,0.661,1.953
0.532,1.878,0.334,1.726,2.078,0.301,0.661,1.953
0.532,1.878,0.334,1.726,2.078,0.301,0.661,1.953
0.532,1.878,0.334,1.726,2.078,0.301,0.661,1.953
0.532,1.877,0.334,1.726,2.078,0.301,0.661,1.953
0.532,1.878,0.335,1.726,2.078,0.301,0.661,1.953
0.532,1.878,0.334,1.726,2.078,0.301,0.661,1.953
0.532,1.877,0.334,1.726,2.078,0.301,0.661,1.953
0.532,1.878,0.334,1.726,2.078,0.301,0.661,1.953
0.532,1.878,0.334,1.726,2.078,0.301,0.661,1.953
0.532,1.877,0.334,1.726,2.078,0.301,0.661,1.953
0.532,1.877,0.334,1.726,2.078,0.301,0.661,1.953
0.532,1.877,0.334,1.726,2.078,0.301,0.661,1.953
0.532,1.877,0.334,1.726,2.078,0.301,0.661,1.953
0.532,1.877,0.334,1.726,2.078,0.301,0.661,1.953
0.532,1.877,0.335,1.726,2.078,0.301,0.661,1.953
0.532,1.877,0.334,1.726,2.078,0.301,0.661,1.953
0.532,1.877,0.334,1.726,2.078,0.301,0.661,1.953
0.532,1.877,0.334,1.726,2.078,0.301,0.661,1.953
0.532,1.877,0.335,1.726,2.078,0.301,0.661,1.953
0.532,1.877,0.334,1.726,2.078,0.301,0.661,1.953
0.532,1.877,0.334,1.726,2.078,0.301,0.661,1.953
0.532,1.877,0.334,1.726,2.078,0.301,0.661,1.952
0.532,1.877,0.334,1.725,2.078,0.301,0.661,1.952
0.532,1.877,0.334,1.726,2.078,0.301,0.661,1.952
0.532,1.877,0.334,1.725,2.078,0.301,0.661,1.952
0.532,1.877,0.334,1.726,2.078,0.301,0.661,1.952
0.532,1.877,0.334,1.725,2.078,0.301,0.661,1.952
0.532,1.877,0.334,1.726,2.078,0.301,0.661,1.952
0.532,1.877,0.334,1.725,2.078,0.301,0.661,1.952
0.532,1.877,0.334,1.725,2.078,0.301,0.661,1.952
0.532,1.877,0.334,1.725,2.078,0.301,0.661,1.952
0.532,1.877,0.334,1.725,2.078,0.301,0.661,1.952
0.532,1.877,0.334,1.725,2.078,0.301,0.661,1.952
0.532,1.877,0.334,1.725,2.078,0.301,0.661,1.952
0.532,1.877,0.334,1.725,2.078,0.301,0.661,1.952
0.532,1.877,0.334,1.725,2.078,0.301,0.661,1.952
0.532,1.877,0.335,1.725,2.078,0.301,0.661,1.952
0.532,1.877,0.334,1.725,2.078,0.301,0.661,1.952
0.532,1.877,0.334,1.725,2.078,0.301,0.661,1.952
0.532,1.877,0.334,1.725,2.078,0.301,0.661,1.952
0.532,1.877,0.334,1.725,2.078,0.301,0.661,1.952
0.532,1.877,0.335,1.725,2.078,0.301,0.661,1.952
0.532,1.877,0.334,1.725,2.078,0.301,0.661,1.952
0.532,1.877,0.334,1.725,2.079,0.301,0.661,1.952
0.532,1.877,0.334,1.725,2.078,0.301,0.661,1.952
0.532,1.877,0.334,1.725,2.078,0.301,0.661,1.952
0.532,1.877,0.334,1.725,2.078,0.301,0.661,1.952
0.532,1.877,0.334,1.725,2.078,0.301,0.661,1.952
0.532,1.877,0.334,1.725,2.079,0.301,0.661,1.952
0.532,1.877,0.334,1.725,2.078,0.301,0.661,1.952
0.532,1.877,0.334,1.725,2.078,0.301,0.661,1.952
0.533,1.877,0.334,1.725,2.078,0.301,0.661,1.952
0.532,1.877,0.334,1.725,2.078,0.301,0.661,1.952
0.532,1.877,0.334,1.725,2.079,0.301,0.661,1.952
0.532,1.877,0.334,1.725,2.078,0.301,0.661,1.952
0.532,1.876,0.334,1.725,2.078,0.301,0.661,1.951
0.532,1.877,0.334,1.725,2.078,0.301,0.661,1.951
0.533,1.877,0.334,1.725,2.078,0.301,0.661,1.951
0.533,1.876,0.334,1.725,2.078,0.301,0.661,1.951
0.532,1.876,0.334,1.725,2.078,0.301,0.661,1.951
0.532,1.876,0.334,1.724,2.078,0.301,0.661,1.951
0.532,1.876,0.334,1.724,2.078,0.301,0.661,1.951
0.533,1.876,0.334,1.724,2.078,0.301,0.661,1.951
0.533,1.876,0.334,1.724,2.078,0.301,0.661,1.951
0.532,1.876,0.334,1.724,2.078,0.301,0.661,1.951
0.532,1.876,0.334,1.724,2.078,0.301,0.661,1.951
0.532,1.876,0.334,1.724,2.078,0.301,0.661,1.951
0.533,1.876,0.334,1.724,2.078,0.301,0.661,1.951
0.532,1.876,0.334,1.724,2.078,0.301,0.661,1.951
0.532,1.876,0.334,1.724,2.078,0.301,0.661,1.951
0.533,1.876,0.334,1.724,2.078,0.301,0.661,1.951
0.532,1.876,0.334,1.724,2.078,0.301,0.661,1.951
0.532,1.876,0.334,1.724,2.078,0.301,0.661,1.951
0.533,1.876,0.334,1.725,2.079,0.301,0.661,1.951
0.533,1.876,0.334,1.724,2.079,0.301,0.661,1.951
0.533,1.876,0.334,1.724,2.079,0.301,0.661,1.951
0.533,1.876,0.334,1.725,2.079,0.301,0.661,1.951
0.533,1.876,0.334,1.724,2.079,0.301,0.661,1.951
0.533,1.876,0.334,1.724,2.079,0.301,0.661,1.951
0.533,1.876,0.334,1.724,2.079,0.301,0.661,1.951
0.533,1.876,0.334,1.724,2.079,0.301,0.661,1.951
0.533,1.876,0.334,1.724,2.079,0.301,0.661,1.951
0.533,1.876,0.334,1.724,2.079,0.301,0.661,1.951
0.533,1.876,0.334,1.724,2.079,0.301,0.661,1.951
0.533,1.876,0.334,1.724,2.079,0.301,0.661,1.951
0.533,1.876,0.334,1.724,2.079,0.301,0.661,1.951
0.533,1.876,0.334,1.724,2.079,0.301,0.661,1.951
0.533,1.876,0.334,1.724,2.079,0.301,0.661,1.951
0.533,1.876,0.334,1.724,2.079,0.301,0.661,1.951
0.533,1.876,0.334,1.724,2.079,0.301,0.661,1.951
0.533,1.876,0.334,1.724,2.079,0.301,0.661,1.951
0.533,1.876,0.334,1.724,2.079,0.301,0.661,1.951
0.533,1.876,0.334,1.724,2.079,0.301,0.661,1.951
0.533,1.876,0.334,1.724,2.079,0.301,0.661,1.951
0.533,1.876,0.334,1.724,2.079,0.301,0.661,1.951
0.533,1.876,0.334,1.724,2.079,0.301,0.661,1.951
0.533,1.876,0.334,1.724,2.079,0.301,0.661,1.95
0.533,1.876,0.334,1.724,2.079,0.301,0.661,1.951
0.533,1.876,0.334,1.724,2.079,0.301,0.661,1.951
0.533,1.876,0.334,1.724,2.079,0.301,0.661,1.951
0.533,1.876,0.334,1.724,2.079,0.301,0.661,1.951
0.533,1.875,0.334,1.724,2.079,0.301,0.661,1.95
0.533,1.875,0.334,1.724,2.079,0.301,0.661,1.95
0.533,1.875,0.334,1.724,2.079,0.301,0.661,1.95
0.533,1.875,0.334,1.724,2.079,0.301,0.661,1.95
0.533,1.875,0.334,1.724,2.079,0.301,0.661,1.95
0.533,1.875,0.334,1.724,2.079,0.301,0.661,1.95
0.533,1.875,0.334,1.724,2.079,0.301,0.661,1.95
0.533,1.875,0.334,1.724,2.079,0.301,0.661,1.95
0.533,1.875,0.334,1.724,2.079,0.301,0.661,1.95
0.533,1.875,0.334,1.723,2.079,0.301,0.662,1.95
0.533,1.875,0.334,1.724,2.079,0.301,0.661,1.95
0.533,1.875,0.334,1.723,2.079,0.301,0.661,1.95
0.533,1.875,0.334,1.723,2.079,0.301,0.661,1.95
0.533,1.875,0.334,1.724,2.079,0.301,0.661,1.95
0.533,1.875,0.334,1.723,2.079,0.301,0.662,1.95
0.533,1.875,0.334,1.723,2.079,0.301,0.661,1.95
0.533,1.875,0.334,1.723,2.079,0.301,0.662,1.95
0.533,1.875,0.334,1.724,2.079,0.301,0.662,1.95
0.533,1.875,0.334,1.723,2.079,0.301,0.661,1.95
0.533,1.875,0.334,1.723,2.079,0.301,0.661,1.949
0.533,1.875,0.334,1.723,2.079,0.301,0.661,1.95
0.533,1.875,0.334,1.723,2.079,0.301,0.662,1.95
0.533,1.875,0.334,1.723,2.079,0.301,0.661,1.95
0.533,1.875,0.334,1.723,2.079,0.301,0.662,1.95
0.533,1.875,0.334,1.723,2.079,0.301,0.661,1.95
0.533,1.875,0.334,1.723,2.079,0.301,0.662,1.95
0.533,1.875,0.334,1.723,2.079,0.301,0.661,1.95
0.533,1.875,0.334,1.723,2.079,0.301,0.661,1.95
0.533,1.875,0.334,1.723,2.079,0.301,0.661,1.95
0.533,1.875,0.334,1.723,2.079,0.301,0.661,1.95
0.533,1.875,0.334,1.723,2.079,0.301,0.661,1.95
0.533,1.875,0.334,1.723,2.079,0.301,0.662,1.95
0.533,1.875,0.334,1.723,2.079,0.301,0.662,1.95
0.533,1.875,0.334,1.723,2.079,0.301,0.662,1.95
0.533,1.875,0.334,1.723,2.079,0.301,0.662,1.95
0.533,1.875,0.334,1.723,2.079,0.301,0.662,1.95
0.533,1.875,0.334,1.723,2.079,0.301,0.662,1.95
0.533,1.875,0.334,1.723,2.079,0.301,0.661,1.949
0.533,1.875,0.334,1.723,2.079,0.301,0.662,1.949
0.533,1.875,0.334,1.723,2.079,0.301,0.662,1.949
0.533,1.875,0.334,1.723,2.079,0.301,0.662,1.95
0.533,1.875,0.334,1.723,2.079,0.301,0.662,1.949
0.533,1.875,0.334,1.723,2.079,0.301,0.662,1.95
0.533,1.875,0.334,1.723,2.079,0.301,0.662,1.949
0.533,1.875,0.334,1.723,2.079,0.301,0.662,1.949
0.533,1.874,0.334,1.723,2.079,0.301,0.662,1.949
0.533,1.875,0.334,1.723,2.079,0.301,0.662,1.949
0.533,1.875,0.334,1.723,2.079,0.301,0.662,1.949
0.533,1.875,0.334,1.723,2.079,0.301,0.662,1.949
0.533,1.875,0.334,1.723,2.079,0.301,0.662,1.949
0.533,1.874,0.334,1.723,2.079,0.301,0.662,1.949
0.533,1.875,0.334,1.723,2.079,0.301,0.662,1.949
0.533,1.875,0.334,1.723,2.079,0.301,0.662,1.949
0.533,1.874,0.334,1.723,2.079,0.301,0.662,1.949
0.533,1.875,0.334,1.723,2.08,0.301,0.662,1.949
0.533,1.875,0.334,1.723,2.08,0.301,0.662,1.949
0.533,1.875,0.334,1.723,2.08,0.301,0.662,1.949
0.533,1.875,0.334,1.723,2.08,0.301,0.662,1.949
0.533,1.875,0.334,1.723,2.08,0.301,0.662,1.949
0.533,1.875,0.334,1.723,2.08,0.301,0.662,1.949
0.533,1.875,0.334,1.723,2.08,0.301,0.662,1.949
0.533,1.875,0.334,1.723,2.08,0.301,0.662,1.949
0.533,1.875,0.334,1.723,2.08,0.301,0.662,1.949
0.533,1.875,0.334,1.723,2.08,0.301,0.662,1.949
0.533,1.875,0.334,1.723,2.08,0.301,0.662,1.949
0.533,1.875,0.334,1.723,2.08,0.301,0.662,1.949
0.533,1.875,0.334,1.723,2.08,0.301,0.662,1.949
0.533,1.875,0.334,1.723,2.08,0.301,0.662,1.949
0.533,1.874,0.334,1.723,2.08,0.301,0.662,1.949
0.533,1.875,0.334,1.723,2.08,0.301,0.662,1.949
0.533,1.874,0.334,1.723,2.08,0.301,0.662,1.949
0.533,1.875,0.334,1.723,2.08,0.301,0.662,1.949
0.533,1.875,0.334,1.723,2.08,0.301,0.662,1.949
0.533,1.874,0.334,1.723,2.08,0.301,0.662,1.949
0.533,1.875,0.334,1.723,2.08,0.301,0.662,1.949
0.533,1.874,0.334,1.723,2.08,0.301,0.662,1.949
0.533,1.874,0.334,1.723,2.08,0.301,0.662,1.949
0.533,1.874,0.334,1.723,2.08,0.301,0.662,1.949
0.533,1.874,0.334,1.722,2.08,0.301,0.662,1.948
0.533,1.874,0.334,1.723,2.08,0.301,0.662,1.949
0.533,1.874,0.334,1.722,2.08,0.301,0.662,1.949
0.533,1.874,0.334,1.723,2.08,0.301,0.662,1.949
0.533,1.874,0.334,1.723,2.081,0.301,0.662,1.949
0.533,1.874,0.334,1.722,2.08,0.301,0.662,1.949
0.533,1.874,0.334,1.722,2.08,0.301,0.662,1.949
0.534,1.874,0.334,1.722,2.08,0.301,0.662,1.949
0.533,1.874,0.334,1.722,2.08,0.301,0.662,1.948
0.533,1.874,0.334,1.722,2.08,0.301,0.662,1.948
0.533,1.874,0.334,1.722,2.08,0.301,0.662,1.948
0.533,1.874,0.334,1.722,2.08,0.301,0.662,1.948
0.533,1.874,0.334,1.722,2.08,0.301,0.662,1.948
0.533,1.874,0.334,1.722,2.08,0.301,0.662,1.948
0.533,1.874,0.334,1.722,2.08,0.301,0.662,1.948
0.534,1.874,0.334,1.722,2.08,0.301,0.662,1.948
0.534,1.874,0.334,1.722,2.08,0.301,0.662,1.948
0.533,1.874,0.334,1.722,2.08,0.301,0.662,1.948
0.534,1.874,0.334,1.722,2.08,0.301,0.662,1.948
0.534,1.874,0.334,1.722,2.08,0.301,0.662,1.948
0.534,1.874,0.334,1.722,2.08,0.301,0.662,1.948
0.534,1.874,0.334,1.722,2.08,0.301,0.662,1.948
0.533,1.874,0.334,1.722,2.08,0.301,0.662,1.948
0.533,1.874,0.334,1.722,2.08,0.301,0.662,1.948
0.533,1.874,0.334,1.722,2.08,0.301,0.662,1.948
0.533,1.874,0.334,1.722,2.08,0.301,0.662,1.948
0.533,1.874,0.334,1.722,2.08,0.301,0.662,1.948
0.534,1.874,0.334,1.722,2.08,0.301,0.662,1.948
0.534,1.874,0.334,1.722,2.08,0.301,0.662,1.948
0.534,1.874,0.334,1.722,2.08,0.301,0.662,1.948
0.534,1.874,0.333,1.722,2.08,0.301,0.662,1.948
0.534,1.874,0.334,1.722,2.08,0.301,0.662,1.948
0.534,1.874,0.334,1.722,2.08,0.301,0.662,1.948
0.534,1.874,0.334,1.722,2.08,0.301,0.662,1.948
0.534,1.873,0.333,1.722,2.08,0.301,0.662,1.948
0.534,1.873,0.333,1.722,2.08,0.301,0.662,1.948
0.534,1.873,0.333,1.722,2.08,0.301,0.662,1.948
0.534,1.874,0.333,1.722,2.08,0.301,0.662,1.948
0.534,1.873,0.333,1.722,2.08,0.301,0.662,1.948
0.534,1.873,0.333,1.722,2.08,0.301,0.662,1.948
0.534,1.873,0.334,1.722,2.08,0.301,0.662,1.948
0.534,1.873,0.333,1.722,2.08,0.301,0.662,1.948
0.534,1.873,0.333,1.722,2.08,0.301,0.662,1.948
0.534,1.873,0.333,1.722,2.081,0.301,0.662,1.948
0.534,1.873,0.333,1.722,2.08,0.301,0.662,1.948
0.534,1.873,0.333,1.722,2.08,0.301,0.662,1.948
0.534,1.873,0.333,1.722,2.08,0.301,0.662,1.948
0.534,1.873,0.333,1.721,2.08,0.301,0.662,1.948
0.534,1.873,0.333,1.721,2.079,0.301,0.662,1.946
0.534,1.875,0.334,1.723,2.082,0.301,0.663,1.949
0.534,1.874,0.334,1.723,2.082,0.301,0.663,1.949
0.534,1.873,0.334,1.722,2.081,0.301,0.663,1.949
0.533,1.871,0.333,1.72,2.079,0.301,0.662,1.947
0.533,1.87,0.333,1.719,2.077,0.301,0.661,1.945
0.534,1.873,0.333,1.721,2.079,0.301,0.662,1.946
0.534,1.875,0.334,1.723,2.082,0.301,0.663,1.949
0.534,1.874,0.334,1.723,2.082,0.301,0.663,1.949
0.534,1.873,0.334,1.722,2.081,0.301,0.663,1.948
0.533,1.871,0.333,1.72,2.079,0.301,0.662,1.947
0.533,1.871,0.333,1.719,2.077,0.301,0.661,1.945
0.534,1.873,0.333,1.721,2.079,0.301,0.662,1.946
0.534,1.875,0.334,1.723,2.082,0.301,0.663,1.949
0.534,1.874,0.334,1.723,2.082,0.301,0.663,1.949
0.534,1.873,0.334,1.722,2.081,0.301,0.663,1.948
0.533,1.871,0.333,1.72,2.079,0.301,0.662,1.947
0.533,1.87,0.333,1.719,2.077,0.301,0.661,1.945
0.534,1.873,0.333,1.721,2.079,0.301,0.662,1.945
0.534,1.874,0.334,1.723,2.082,0.301,0.663,1.948
0.534,1.874,0.334,1.722,2.081,0.301,0.663,1.949
0.534,1.873,0.334,1.721,2.081,0.301,0.663,1.948
0.533,1.871,0.333,1.72,2.079,0.301,0.662,1.947
0.533,1.87,0.333,1.719,2.077,0.301,0.661,1.944
0.534,1.872,0.333,1.72,2.079,0.301,0.662,1.945
0.534,1.874,0.334,1.722,2.082,0.301,0.663,1.948
0.534,1.874,0.334,1.722,2.081,0.301,0.663,1.949
0.534,1.873,0.333,1.722,2.081,0.301,0.663,1.948
0.533,1.871,0.333,1.72,2.079,0.301,0.662,1.947
0.533,1.87,0.333,1.718,2.077,0.301,0.662,1.944
0.534,1.872,0.333,1.72,2.079,0.301,0.662,1.945
0.534,1.874,0.334,1.722,2.082,0.301,0.663,1.948
0.534,1.874,0.333,1.722,2.082,0.301,0.663,1.949
0.534,1.873,0.333,1.721,2.081,0.301,0.663,1.947
0.533,1.871,0.333,1.72,2.079,0.301,0.662,1.947
0.533,1.87,0.333,1.718,2.077,0.301,0.661,1.944
0.534,1.872,0.333,1.72,2.078,0.301,0.662,1.944
0.535,1.874,0.333,1.722,2.082,0.301,0.663,1.948
0.534,1.874,0.334,1.722,2.082,0.301,0.663,1.949
0.534,1.873,0.333,1.721,2.081,0.301,0.663,1.947
0.533,1.871,0.333,1.72,2.079,0.301,0.662,1.946
0.533,1.869,0.333,1.718,2.077,0.301,0.662,1.944
0.534,1.872,0.333,1.72,2.078,0.301,0.662,1.944
0.534,1.874,0.334,1.722,2.081,0.301,0.663,1.947
0.534,1.874,0.334,1.722,2.082,0.301,0.663,1.948
0.534,1.873,0.333,1.721,2.081,0.301,0.663,1.947
0.534,1.871,0.333,1.72,2.079,0.301,0.662,1.946
0.533,1.87,0.333,1.718,2.077,0.301,0.662,1.944
0.534,1.872,0.333,1.719,2.078,0.301,0.662,1.944
0.534,1.874,0.334,1.722,2.081,0.301,0.663,1.947
0.534,1.873,0.334,1.722,2.082,0.301,0.663,1.948
0.534,1.873,0.333,1.721,2.081,0.301,0.663,1.947
0.534,1.871,0.333,1.72,2.08,0.301,0.662,1.946
0.533,1.87,0.333,1.718,2.077,0.301,0.662,1.944
0.534,1.872,0.333,1.719,2.078,0.301,0.662,1.944
0.535,1.874,0.334,1.722,2.081,0.301,0.663,1.947
0.534,1.874,0.333,1.722,2.082,0.302,0.663,1.948
0.534,1.873,0.333,1.721,2.081,0.301,0.663,1.947
0.534,1.871,0.333,1.72,2.08,0.301,0.663,1.946
0.533,1.869,0.333,1.718,2.077,0.301,0.662,1.944
0.534,1.871,0.333,1.719,2.078,0.301,0.663,1.946
0.534,1.872,0.333,1.72,2.08,0.301,0.663,1.946
0.534,1.872,0.333,1.72,2.08,0.301,0.663,1.946
0.534,1.872,0.333,1.72,2.08,0.301,0.663,1.946
0.534,1.872,0.333,1.72,2.08,0.301,0.663,1.946
0.534,1.872,0.333,1.72,2.08,0.301,0.663,1.946
0.534,1.872,0.333,1.72,2.08,0.301,0.663,1.946
0.534,1.872,0.333,1.72,2.08,0.301,0.663,1.946
0.534,1.872,0.333,1.72,2.08,0.301,0.663,1.946
0.534,1.872,0.333,1.721,2.08,0.301,0.663,1.946
0.534,1.872,0.334,1.72,2.08,0.301,0.663,1.946
0.534,1.872,0.333,1.72,2.08,0.301,0.663,1.946
0.534,1.872,0.333,1.72,2.08,0.301,0.663,1.946
0.534,1.872,0.333,1.72,2.08,0.301,0.663,1.946
0.534,1.872,0.333,1.72,2.08,0.301,0.663,1.946
0.534,1.872,0.333,1.72,2.08,0.301,0.663,1.946
0.534,1.872,0.333,1.72,2.08,0.301,0.663,1.946
0.534,1.872,0.333,1.72,2.08,0.301,0.663,1.946
0.534,1.872,0.333,1.72,2.08,0.301,0.663,1.946
0.534,1.872,0.333,1.72,2.08,0.301,0.663,1.946
0.534,1.872,0.333,1.72,2.08,0.301,0.663,1.946
0.534,1.872,0.333,1.72,2.08,0.301,0.663,1.946
0.534,1.872,0.333,1.72,2.08,0.301,0.663,1.946
0.534,1.872,0.333,1.72,2.08,0.301,0.663,1.946
0.534,1.872,0.333,1.72,2.08,0.301,0.663,1.946
0.534,1.872,0.333,1.72,2.079,0.301,0.663,1.945
0.534,1.872,0.333,1.72,2.079,0.301,0.663,1.945
0.534,1.872,0.333,1.72,2.079,0.301,0.663,1.945
0.534,1.872,0.333,1.72,2.079,0.301,0.662,1.945
0.534,1.872,0.333,1.719,2.079,0.301,0.663,1.945
0.534,1.872,0.333,1.719,2.079,0.301,0.663,1.946
0.534,1.872,0.333,1.72,2.08,0.301,0.663,1.945
0.534,1.872,0.333,1.72,2.08,0.301,0.663,1.946
0.534,1.872,0.333,1.72,2.08,0.301,0.663,1.945
0.534,1.872,0.333,1.72,2.08,0.301,0.663,1.945
0.534,1.872,0.333,1.72,2.08,0.301,0.663,1.945
0.534,1.872,0.333,1.72,2.08,0.301,0.663,1.945
0.534,1.872,0.333,1.72,2.08,0.301,0.663,1.945
0.534,1.872,0.333,1.72,2.08,0.301,0.663,1.945
0.534,1.872,0.333,1.719,2.079,0.301,0.663,1.945
0.534,1.871,0.333,1.719,2.08,0.301,0.663,1.945
0.534,1.871,0.333,1.719,2.08,0.301,0.663,1.945
0.534,1.872,0.333,1.719,2.079,0.301,0.663,1.945
0.534,1.871,0.333,1.719,2.08,0.301,0.663,1.945
0.534,1.871,0.333,1.719,2.079,0.301,0.663,1.945
0.534,1.871,0.333,1.719,2.08,0.301,0.663,1.945
0.534,1.872,0.333,1.719,2.08,0.301,0.663,1.945
0.534,1.871,0.333,1.72,2.08,0.301,0.663,1.945
0.534,1.871,0.333,1.719,2.079,0.301,0.663,1.945
0.534,1.871,0.333,1.719,2.079,0.301,0.663,1.945
0.535,1.871,0.333,1.719,2.08,0.301,0.663,1.945
0.534,1.871,0.333,1.719,2.079,0.301,0.663,1.945
0.534,1.871,0.333,1.719,2.08,0.301,0.663,1.945
0.534,1.871,0.333,1.719,2.079,0.301,0.663,1.945
0.534,1.871,0.333,1.719,2.079,0.301,0.663,1.945
0.534,1.871,0.333,1.719,2.079,0.301,0.663,1.945
0.534,1.871,0.333,1.719,2.08,0.301,0.663,1.945
0.534,1.871,0.333,1.719,2.08,0.301,0.663,1.945
0.534,1.871,0.333,1.719,2.08,0.301,0.663,1.945
0.534,1.871,0.333,1.719,2.08,0.301,0.663,1.945
0.534,1.871,0.333,1.719,2.08,0.301,0.663,1.945
0.534,1.871,0.333,1.719,2.079,0.301,0.663,1.945
0.534,1.871,0.333,1.719,2.079,0.301,0.663,1.945
0.534,1.871,0.333,1.719,2.08,0.301,0.663,1.945
0.534,1.871,0.333,1.719,2.08,0.301,0.663,1.945
0.534,1.871,0.333,1.719,2.08,0.301,0.663,1.945
0.535,1.871,0.333,1.719,2.08,0.301,0.663,1.944
0.534,1.871,0.333,1.719,2.079,0.301,0.663,1.945
0.534,1.871,0.333,1.719,2.079,0.301,0.663,1.945
0.534,1.871,0.333,1.719,2.079,0.301,0.663,1.945
0.534,1.871,0.333,1.719,2.08,0.301,0.663,1.945
0.535,1.871,0.333,1.719,2.079,0.301,0.663,1.945
0.535,1.871,0.333,1.719,2.079,0.301,0.663,1.945
0.534,1.871,0.333,1.719,2.079,0.301,0.663,1.944
0.534,1.87,0.333,1.719,2.079,0.301,0.663,1.944
0.535,1.87,0.333,1.719,2.079,0.301,0.663,1.944
0.534,1.871,0.333,1.719,2.079,0.301,0.663,1.944
0.535,1.87,0.333,1.719,2.079,0.301,0.663,1.944
0.534,1.871,0.333,1.719,2.079,0.301,0.663,1.944
0.535,1.87,0.333,1.719,2.079,0.301,0.663,1.944
0.534,1.87,0.333,1.719,2.08,0.301,0.663,1.944
0.535,1.87,0.333,1.719,2.079,0.301,0.663,1.944
0.535,1.87,0.333,1.719,2.079,0.301,0.663,1.944
0.534,1.87,0.333,1.719,2.079,0.301,0.663,1.944
0.535,1.87,0.333,1.719,2.08,0.301,0.663,1.944
0.535,1.87,0.333,1.719,2.079,0.301,0.663,1.944
0.534,1.87,0.333,1.719,2.08,0.301,0.663,1.944
0.535,1.87,0.333,1.718,2.08,0.301,0.663,1.944
0.535,1.871,0.333,1.719,2.08,0.301,0.663,1.944
0.535,1.871,0.333,1.719,2.079,0.301,0.663,1.944
0.535,1.87,0.333,1.719,2.08,0.301,0.663,1.944
0.535,1.87,0.333,1.719,2.08,0.301,0.663,1.944
0.535,1.87,0.333,1.719,2.08,0.301,0.663,1.944
0.535,1.87,0.333,1.719,2.08,0.301,0.663,1.944
0.535,1.871,0.333,1.719,2.08,0.301,0.663,1.944
0.535,1.87,0.333,1.719,2.08,0.301,0.663,1.944
0.535,1.87,0.333,1.719,2.08,0.301,0.663,1.944
0.535,1.87,0.333,1.718,2.08,0.301,0.663,1.944
0.535,1.87,0.333,1.718,2.08,0.301,0.663,1.944
0.535,1.87,0.333,1.718,2.08,0.301,0.663,1.944
0.535,1.87,0.333,1.718,2.08,0.301,0.663,1.944
0.535,1.87,0.333,1.718,2.08,0.301,0.663,1.944
0.535,1.87,0.333,1.719,2.08,0.301,0.663,1.944
0.535,1.87,0.333,1.718,2.08,0.301,0.663,1.944
0.535,1.87,0.333,1.718,2.08,0.301,0.663,1.944
0.535,1.87,0.333,1.719,2.08,0.301,0.663,1.944
0.535,1.87,0.333,1.718,2.08,0.301,0.663,1.944
0.535,1.87,0.333,1.718,2.08,0.301,0.663,1.944
0.535,1.87,0.333,1.718,2.08,0.301,0.663,1.944
0.535,1.87,0.333,1.718,2.08,0.301,0.663,1.944
0.535,1.87,0.333,1.718,2.08,0.301,0.663,1.943
0.535,1.87,0.333,1.718,2.08,0.301,0.663,1.944
0.535,1.87,0.333,1.718,2.08,0.301,0.663,1.943
0.535,1.87,0.333,1.718,2.08,0.301,0.663,1.944
0.535,1.87,0.333,1.718,2.08,0.301,0.663,1.943
0.535,1.87,0.333,1.718,2.08,0.301,0.663,1.943
0.535,1.87,0.333,1.718,2.08,0.301,0.663,1.943
0.535,1.87,0.333,1.718,2.08,0.301,0.663,1.943
0.535,1.87,0.333,1.718,2.08,0.301,0.663,1.943
0.535,1.87,0.333,1.718,2.08,0.301,0.663,1.943
0.535,1.87,0.333,1.718,2.08,0.301,0.663,1.943
0.535,1.87,0.333,1.718,2.08,0.301,0.663,1.943
0.535,1.87,0.333,1.718,2.08,0.301,0.663,1.943
0.535,1.87,0.333,1.718,2.08,0.301,0.663,1.943
0.535,1.87,0.333,1.718,2.08,0.301,0.663,1.943
0.535,1.87,0.333,1.718,2.08,0.301,0.663,1.943
0.535,1.87,0.333,1.718,2.08,0.301,0.663,1.943
0.535,1.87,0.333,1.718,2.08,0.301,0.663,1.943
0.535,1.87,0.333,1.718,2.08,0.301,0.663,1.943
0.535,1.87,0.333,1.718,2.08,0.301,0.663,1.943
0.535,1.87,0.333,1.718,2.08,0.301,0.663,1.943
0.535,1.87,0.333,1.718,2.08,0.301,0.663,1.943
0.535,1.87,0.333,1.718,2.08,0.301,0.663,1.943
0.535,1.87,0.333,1.718,2.08,0.301,0.663,1.943
0.535,1.87,0.333,1.718,2.08,0.301,0.663,1.943
0.535,1.87,0.333,1.718,2.08,0.301,0.663,1.943
0.535,1.87,0.333,1.718,2.08,0.301,0.663,1.943
0.535,1.87,0.333,1.718,2.08,0.301,0.663,1.943
0.535,1.87,0.333,1.718,2.08,0.301,0.663,1.943
0.535,1.87,0.333,1.718,2.08,0.301,0.663,1.943
0.535,1.87,0.333,1.718,2.08,0.301,0.663,1.943
0.535,1.87,0.333,1.718,2.08,0.301,0.663,1.943
0.535,1.87,0.333,1.718,2.08,0.301,0.663,1.943
