S1_A04,S2_A04,S3_A04,S4_A04,S5_A04,S6_A04,S7_A04,S8_A04
0.538,1.919,0.333,1.663,1.67,0.315,0.675,1.766
0.538,1.919,0.333,1.663,1.67,0.315,0.675,1.766
0.538,1.919,0.333,1.663,1.67,0.315,0.675,1.767
0.538,1.92,0.332,1.663,1.67,0.315,0.675,1.767
0.538,1.92,0.333,1.663,1.67,0.315,0.675,1.767
0.538,1.92,0.333,1.663,1.67,0.315,0.675,1.767
0.538,1.92,0.333,1.663,1.67,0.315,0.675,1.766
0.538,1.92,0.332,1.663,1.67,0.315,0.675,1.767
0.538,1.919,0.333,1.663,1.67,0.315,0.675,1.766
0.538,1.919,0.333,1.663,1.67,0.315,0.675,1.766
0.538,1.92,0.332,1.663,1.67,0.315,0.675,1.766
0.538,1.92,0.333,1.663,1.67,0.315,0.675,1.766
0.538,1.92,0.333,1.663,1.67,0.315,0.675,1.766
0.538,1.919,0.333,1.663,1.67,0.315,0.675,1.767
0.538,1.92,0.333,1.663,1.67,0.315,0.675,1.766
0.538,1.919,0.333,1.663,1.67,0.315,0.675,1.766
0.538,1.92,0.333,1.663,1.67,0.315,0.675,1.766
0.538,1.92,0.333,1.663,1.67,0.315,0.675,1.766
0.538,1.92,0.333,1.663,1.67,0.315,0.675,1.767
0.538,1.92,0.333,1.663,1.67,0.315,0.675,1.767
0.538,1.92,0.333,1.663,1.67,0.315,0.675,1.767
0.538,1.92,0.333,1.664,1.67,0.315,0.676,1.767
0.538,1.92,0.333,1.664,1.67,0.315,0.675,1.767
0.538,1.92,0.333,1.664,1.67,0.315,0.675,1.767
0.538,1.92,0.333,1.664,1.67,0.315,0.676,1.767
0.538,1.92,0.333,1.663,1.67,0.315,0.675,1.767
0.538,1.921,0.333,1.664,1.671,0.315,0.675,1.767
0.538,1.921,0.333,1.664,1.67,0.315,0.676,1.767
0.538,1.921,0.333,1.664,1.67,0.315,0.676,1.767
0.538,1.92,0.333,1.665,1.672,0.315,0.676,1.769
0.538,1.922,0.333,1.665,1.672,0.315,0.676,1.768
0.538,1.92,0.333,1.664,1.67,0.315,0.676,1.767
0.537,1.918,0.332,1.662,1.669,0.314,0.675,1.766
0.538,1.919,0.332,1.662,1.668,0.314,0.675,1.764
0.539,1.922,0.333,1.664,1.671,0.315,0.676,1.767
0.539,1.923,0.333,1.666,1.672,0.315,0.676,1.769
0.538,1.922,0.333,1.665,1.672,0.315,0.676,1.768
0.538,1.921,0.333,1.664,1.671,0.315,0.676,1.768
0.537,1.918,0.332,1.662,1.669,0.315,0.675,1.766
0.538,1.919,0.332,1.662,1.668,0.314,0.675,1.764
0.539,1.922,0.333,1.664,1.671,0.315,0.676,1.767
0.539,1.922,0.333,1.665,1.672,0.315,0.676,1.769
0.538,1.921,0.333,1.665,1.671,0.315,0.676,1.768
0.538,1.92,0.333,1.664,1.671,0.315,0.676,1.767
0.537,1.918,0.332,1.662,1.669,0.314,0.675,1.766
0.538,1.918,0.332,1.662,1.668,0.315,0.675,1.764
0.539,1.922,0.333,1.664,1.671,0.315,0.676,1.767
0.539,1.922,0.333,1.665,1.672,0.315,0.677,1.769
0.538,1.921,0.333,1.665,1.671,0.315,0.676,1.768
0.538,1.92,0.333,1.664,1.671,0.315,0.676,1.768
0.537,1.918,0.332,1.662,1.669,0.315,0.675,1.766
0.538,1.918,0.332,1.662,1.668,0.315,0.675,1.764
0.539,1.921,0.333,1.664,1.671,0.315,0.676,1.767
0.539,1.922,0.333,1.665,1.672,0.315,0.677,1.769
0.538,1.921,0.333,1.665,1.672,0.315,0.676,1.768
0.538,1.92,0.333,1.664,1.671,0.315,0.676,1.767
0.537,1.918,0.332,1.662,1.669,0.315,0.675,1.766
0.538,1.918,0.332,1.661,1.668,0.314,0.675,1.765
0.539,1.921,0.333,1.664,1.671,0.315,0.676,1.766
0.539,1.922,0.333,1.665,1.672,0.315,0.677,1.769
0.538,1.921,0.333,1.664,1.672,0.315,0.676,1.769
0.538,1.92,0.333,1.664,1.671,0.315,0.676,1.768
0.537,1.917,0.332,1.662,1.669,0.315,0.675,1.766
0.538,1.918,0.332,1.661,1.668,0.314,0.675,1.764
0.539,1.921,0.333,1.664,1.671,0.315,0.676,1.766
0.539,1.921,0.333,1.665,1.672,0.315,0.677,1.768
0.538,1.92,0.332,1.664,1.671,0.315,0.676,1.768
0.538,1.92,0.333,1.664,1.671,0.315,0.676,1.767
0.537,1.917,0.332,1.662,1.669,0.315,0.676,1.766
0.537,1.917,0.332,1.661,1.668,0.314,0.675,1.764
0.539,1.92,0.333,1.664,1.67,0.315,0.676,1.766
0.539,1.921,0.333,1.665,1.672,0.315,0.677,1.768
0.538,1.92,0.333,1.664,1.671,0.315,0.676,1.768
0.538,1.92,0.332,1.664,1.671,0.315,0.676,1.768
0.537,1.917,0.332,1.662,1.669,0.315,0.675,1.766
0.538,1.917,0.332,1.661,1.668,0.315,0.675,1.765
0.539,1.921,0.333,1.664,1.671,0.315,0.676,1.766
0.539,1.922,0.333,1.665,1.672,0.315,0.677,1.769
0.538,1.921,0.333,1.665,1.672,0.315,0.677,1.768
0.538,1.92,0.332,1.664,1.671,0.315,0.676,1.768
0.538,1.917,0.332,1.662,1.669,0.315,0.676,1.766
0.538,1.917,0.332,1.662,1.668,0.314,0.675,1.765
0.539,1.92,0.333,1.664,1.67,0.315,0.676,1.766
0.539,1.921,0.333,1.665,1.672,0.315,0.677,1.769
0.539,1.921,0.333,1.665,1.671,0.315,0.677,1.768
0.538,1.92,0.332,1.664,1.671,0.315,0.676,1.767
0.538,1.917,0.332,1.662,1.669,0.315,0.676,1.766
0.538,1.917,0.332,1.661,1.668,0.315,0.675,1.764
0.538,1.92,0.332,1.663,1.67,0.315,0.676,1.766
0.539,1.921,0.333,1.665,1.672,0.315,0.676,1.767
0.538,1.919,0.332,1.663,1.67,0.315,0.676,1.767
0.538,1.919,0.332,1.663,1.671,0.315,0.676,1.767
0.538,1.919,0.332,1.664,1.671,0.315,0.676,1.767
0.538,1.919,0.332,1.664,1.671,0.315,0.676,1.767
0.538,1.919,0.332,1.664,1.671,0.315,0.676,1.767
0.538,1.919,0.332,1.664,1.671,0.315,0.676,1.767
0.538,1.919,0.332,1.664,1.671,0.315,0.676,1.767
0.538,1.919,0.332,1.664,1.671,0.315,0.676,1.767
0.538,1.919,0.332,1.664,1.671,0.315,0.676,1.767
0.538,1.919,0.332,1.664,1.671,0.315,0.676,1.767
0.538,1.919,0.332,1.663,1.67,0.315,0.676,1.767
0.538,1.919,0.332,1.663,1.671,0.315,0.676,1.767
0.538,1.919,0.332,1.664,1.671,0.315,0.676,1.767
0.538,1.919,0.333,1.664,1.671,0.315,0.676,1.767
0.538,1.919,0.333,1.664,1.671,0.315,0.676,1.767
0.538,1.919,0.332,1.664,1.671,0.315,0.676,1.767
0.538,1.919,0.332,1.664,1.671,0.315,0.676,1.767
0.538,1.919,0.332,1.664,1.671,0.315,0.676,1.767
0.538,1.919,0.332,1.664,1.671,0.315,0.676,1.767
0.538,1.919,0.332,1.664,1.671,0.315,0.676,1.767
0.538,1.919,0.332,1.664,1.671,0.315,0.676,1.767
0.538,1.92,0.333,1.664,1.671,0.315,0.676,1.767
0.539,1.92,0.332,1.664,1.671,0.315,0.676,1.767
0.539,1.92,0.332,1.664,1.671,0.315,0.676,1.767
0.539,1.919,0.333,1.664,1.671,0.315,0.676,1.767
0.538,1.919,0.332,1.664,1.671,0.315,0.676,1.767
0.538,1.919,0.332,1.664,1.671,0.315,0.676,1.767
0.538,1.919,0.332,1.664,1.671,0.315,0.676,1.767
0.538,1.919,0.332,1.664,1.671,0.315,0.676,1.767
0.538,1.919,0.332,1.664,1.671,0.315,0.676,1.767
0.538,1.919,0.332,1.664,1.671,0.315,0.676,1.767
0.539,1.919,0.332,1.664,1.671,0.315,0.676,1.767
0.539,1.919,0.332,1.664,1.671,0.315,0.676,1.767
0.538,1.919,0.332,1.664,1.671,0.315,0.676,1.767
0.539,1.919,0.332,1.664,1.671,0.315,0.676,1.767
0.539,1.919,0.332,1.664,1.671,0.315,0.677,1.767
0.539,1.919,0.332,1.664,1.671,0.315,0.676,1.767
0.538,1.919,0.332,1.664,1.671,0.315,0.676,1.767
0.539,1.919,0.332,1.664,1.671,0.315,0.676,1.767
0.539,1.919,0.333,1.664,1.671,0.315,0.676,1.767
0.539,1.919,0.332,1.664,1.671,0.315,0.676,1.767
0.539,1.919,0.332,1.664,1.671,0.315,0.677,1.767
0.539,1.919,0.332,1.664,1.671,0.315,0.676,1.767
0.538,1.919,0.332,1.664,1.671,0.315,0.676,1.767
0.538,1.919,0.332,1.664,1.671,0.315,0.676,1.767
0.539,1.919,0.332,1.664,1.671,0.315,0.676,1.767
0.539,1.919,0.332,1.664,1.671,0.315,0.676,1.767
0.539,1.919,0.332,1.664,1.671,0.315,0.677,1.767
0.539,1.919,0.332,1.664,1.671,0.315,0.677,1.767
0.538,1.919,0.332,1.664,1.671,0.315,0.677,1.767
0.539,1.919,0.332,1.664,1.671,0.315,0.676,1.767
0.539,1.919,0.332,1.664,1.671,0.315,0.677,1.767
0.539,1.919,0.333,1.664,1.671,0.315,0.677,1.767
0.539,1.919,0.332,1.664,1.671,0.315,0.676,1.767
0.539,1.919,0.332,1.664,1.671,0.315,0.677,1.767
0.539,1.919,0.332,1.664,1.671,0.315,0.677,1.767
0.539,1.919,0.332,1.664,1.671,0.315,0.677,1.767
0.538,1.919,0.332,1.664,1.671,0.315,0.676,1.767
0.538,1.919,0.332,1.664,1.671,0.315,0.677,1.767
0.539,1.919,0.332,1.664,1.671,0.315,0.676,1.767
0.539,1.919,0.332,1.664,1.671,0.315,0.677,1.767
0.539,1.919,0.332,1.664,1.671,0.315,0.676,1.767
0.539,1.919,0.332,1.664,1.671,0.315,0.676,1.767
0.538,1.919,0.332,1.664,1.671,0.315,0.676,1.767
0.538,1.919,0.333,1.664,1.671,0.315,0.676,1.767
0.538,1.919,0.332,1.664,1.671,0.315,0.676,1.767
0.539,1.919,0.332,1.664,1.671,0.315,0.676,1.767
0.538,1.919,0.332,1.664,1.671,0.315,0.676,1.767
0.538,1.919,0.332,1.664,1.671,0.315,0.676,1.767
0.538,1.919,0.332,1.664,1.671,0.315,0.676,1.766
0.538,1.919,0.332,1.664,1.671,0.315,0.676,1.766
0.538,1.919,0.332,1.664,1.671,0.315,0.677,1.766
0.538,1.919,0.332,1.664,1.671,0.315,0.676,1.766
0.539,1.919,0.332,1.664,1.671,0.315,0.677,1.766
0.538,1.919,0.332,1.664,1.671,0.315,0.676,1.766
0.538,1.919,0.332,1.664,1.671,0.315,0.676,1.766
0.538,1.919,0.332,1.664,1.671,0.315,0.676,1.766
0.538,1.919,0.332,1.664,1.671,0.315,0.677,1.766
0.538,1.919,0.333,1.664,1.671,0.315,0.677,1.767
0.539,1.919,0.333,1.664,1.671,0.315,0.677,1.766
0.539,1.919,0.333,1.664,1.671,0.315,0.677,1.767
0.539,1.919,0.333,1.664,1.671,0.315,0.677,1.767
0.539,1.919,0.333,1.664,1.671,0.315,0.677,1.767
0.539,1.919,0.333,1.664,1.671,0.315,0.677,1.767
0.539,1.919,0.333,1.664,1.671,0.315,0.677,1.767
0.539,1.919,0.333,1.664,1.671,0.315,0.677,1.767
0.539,1.919,0.332,1.664,1.671,0.315,0.677,1.767
0.539,1.919,0.333,1.664,1.671,0.315,0.677,1.767
0.539,1.919,0.333,1.664,1.671,0.315,0.677,1.767
0.539,1.919,0.332,1.664,1.671,0.315,0.677,1.767
0.539,1.919,0.332,1.664,1.671,0.315,0.677,1.767
0.539,1.919,0.333,1.664,1.671,0.315,0.677,1.767
0.539,1.919,0.333,1.664,1.671,0.315,0.677,1.767
0.539,1.919,0.333,1.664,1.671,0.315,0.677,1.767
0.539,1.919,0.333,1.664,1.671,0.315,0.677,1.767
0.539,1.919,0.333,1.664,1.671,0.315,0.677,1.767
0.539,1.92,0.333,1.664,1.671,0.315,0.677,1.767
0.539,1.92,0.333,1.664,1.671,0.315,0.677,1.767
0.539,1.92,0.333,1.664,1.671,0.315,0.677,1.767
0.539,1.92,0.333,1.664,1.671,0.315,0.677,1.767
0.539,1.92,0.333,1.664,1.671,0.315,0.677,1.767
0.539,1.92,0.333,1.664,1.671,0.315,0.677,1.767
0.539,1.92,0.333,1.664,1.672,0.315,0.677,1.767
0.539,1.92,0.333,1.664,1.671,0.315,0.677,1.767
0.539,1.92,0.333,1.664,1.672,0.315,0.677,1.767
0.539,1.92,0.333,1.664,1.672,0.315,0.677,1.767
0.539,1.92,0.333,1.664,1.672,0.315,0.677,1.767
0.539,1.92,0.333,1.664,1.671,0.315,0.677,1.767
0.539,1.92,0.333,1.664,1.671,0.315,0.677,1.767
0.539,1.919,0.333,1.664,1.671,0.315,0.676,1.766
0.539,1.919,0.332,1.664,1.671,0.315,0.677,1.766
0.539,1.919,0.333,1.664,1.671,0.315,0.677,1.766
0.539,1.919,0.332,1.664,1.671,0.315,0.677,1.766
0.539,1.92,0.333,1.664,1.671,0.315,0.677,1.767
0.539,1.92,0.333,1.664,1.671,0.315,0.677,1.767
0.539,1.92,0.332,1.664,1.671,0.315,0.677,1.767
0.539,1.919,0.333,1.664,1.671,0.315,0.677,1.767
0.539,1.919,0.333,1.664,1.671,0.315,0.677,1.767
0.539,1.919,0.333,1.664,1.671,0.315,0.677,1.767
0.539,1.919,0.333,1.664,1.671,0.315,0.677,1.766
0.539,1.919,0.333,1.664,1.671,0.315,0.677,1.766
0.539,1.919,0.333,1.664,1.671,0.315,0.677,1.767
0.539,1.919,0.333,1.664,1.671,0.315,0.677,1.767
0.539,1.919,0.333,1.664,1.671,0.315,0.677,1.766
0.539,1.919,0.332,1.664,1.671,0.315,0.677,1.767
0.539,1.919,0.333,1.664,1.671,0.315,0.677,1.767
0.539,1.919,0.333,1.664,1.671,0.315,0.677,1.767
0.539,1.919,0.333,1.664,1.671,0.315,0.677,1.767
0.539,1.92,0.333,1.664,1.672,0.315,0.677,1.767
0.539,1.919,0.333,1.664,1.671,0.315,0.677,1.767
0.539,1.919,0.333,1.664,1.672,0.315,0.677,1.767
0.539,1.919,0.333,1.664,1.671,0.315,0.677,1.767
0.539,1.919,0.333,1.664,1.672,0.315,0.677,1.767
0.539,1.919,0.333,1.665,1.671,0.315,0.677,1.767
0.539,1.92,0.333,1.664,1.672,0.315,0.677,1.767
0.539,1.92,0.333,1.665,1.672,0.315,0.677,1.767
0.539,1.92,0.333,1.665,1.672,0.315,0.677,1.767
0.539,1.92,0.333,1.665,1.672,0.315,0.677,1.767
0.539,1.92,0.333,1.665,1.672,0.315,0.677,1.767
0.539,1.92,0.333,1.665,1.672,0.315,0.677,1.767
0.539,1.919,0.333,1.664,1.671,0.315,0.677,1.766
0.539,1.919,0.332,1.664,1.671,0.315,0.677,1.766
0.539,1.919,0.333,1.664,1.672,0.315,0.677,1.767
0.539,1.919,0.333,1.665,1.672,0.315,0.677,1.767
0.539,1.919,0.333,1.665,1.672,0.315,0.677,1.767
0.539,1.92,0.332,1.665,1.671,0.315,0.677,1.767
0.539,1.919,0.333,1.665,1.671,0.315,0.677,1.767
0.539,1.919,0.333,1.665,1.672,0.315,0.677,1.767
0.539,1.919,0.333,1.665,1.672,0.315,0.677,1.767
0.539,1.919,0.333,1.664,1.671,0.315,0.677,1.766
0.539,1.919,0.332,1.664,1.671,0.315,0.677,1.766
0.539,1.919,0.333,1.664,1.671,0.315,0.677,1.766
0.539,1.919,0.333,1.664,1.671,0.315,0.677,1.766
0.539,1.919,0.332,1.664,1.671,0.315,0.677,1.766
0.539,1.918,0.333,1.664,1.671,0.315,0.677,1.766
0.539,1.919,0.332,1.664,1.671,0.315,0.677,1.766
0.539,1.918,0.332,1.664,1.671,0.315,0.677,1.766
0.539,1.919,0.332,1.664,1.671,0.315,0.677,1.766
0.539,1.919,0.332,1.664,1.671,0.315,0.677,1.766
0.539,1.918,0.332,1.664,1.671,0.315,0.677,1.766
0.539,1.918,0.332,1.664,1.671,0.315,0.677,1.766
0.539,1.918,0.332,1.664,1.671,0.315,0.677,1.766
0.539,1.918,0.332,1.664,1.671,0.315,0.677,1.766
0.539,1.918,0.332,1.664,1.671,0.315,0.677,1.766
0.539,1.918,0.332,1.664,1.671,0.315,0.677,1.766
0.539,1.918,0.332,1.664,1.671,0.315,0.677,1.766
0.539,1.918,0.332,1.664,1.671,0.315,0.677,1.766
0.539,1.918,0.332,1.664,1.671,0.315,0.677,1.766
0.539,1.918,0.332,1.664,1.671,0.315,0.677,1.766
0.539,1.919,0.332,1.664,1.671,0.315,0.677,1.766
0.539,1.919,0.332,1.664,1.671,0.315,0.677,1.766
0.539,1.919,0.332,1.664,1.671,0.315,0.677,1.766
0.539,1.919,0.332,1.664,1.671,0.315,0.677,1.766
0.539,1.918,0.332,1.664,1.671,0.315,0.677,1.766
0.539,1.918,0.332,1.664,1.671,0.315,0.677,1.766
0.539,1.918,0.332,1.664,1.671,0.315,0.677,1.766
0.539,1.918,0.332,1.664,1.671,0.315,0.677,1.766
0.539,1.918,0.332,1.664,1.671,0.315,0.677,1.766
0.539,1.918,0.332,1.663,1.671,0.315,0.677,1.766
0.539,1.918,0.332,1.664,1.671,0.315,0.677,1.765
0.539,1.918,0.332,1.664,1.671,0.315,0.677,1.765
0.539,1.918,0.332,1.664,1.671,0.315,0.677,1.765
0.539,1.918,0.332,1.664,1.671,0.315,0.677,1.766
0.539,1.918,0.332,1.664,1.671,0.315,0.677,1.766
0.538,1.918,0.332,1.664,1.671,0.315,0.677,1.766
0.539,1.918,0.332,1.663,1.671,0.315,0.677,1.765
0.538,1.918,0.332,1.663,1.671,0.315,0.677,1.765
0.539,1.918,0.332,1.664,1.671,0.315,0.677,1.766
0.539,1.918,0.332,1.664,1.671,0.315,0.677,1.766
0.539,1.918,0.332,1.664,1.671,0.315,0.677,1.766
0.539,1.918,0.332,1.664,1.671,0.315,0.677,1.765
0.539,1.918,0.332,1.664,1.671,0.315,0.677,1.765
0.539,1.918,0.332,1.664,1.671,0.315,0.677,1.766
0.539,1.918,0.332,1.664,1.671,0.315,0.677,1.766
0.539,1.918,0.332,1.664,1.671,0.315,0.677,1.765
0.539,1.918,0.332,1.663,1.671,0.315,0.677,1.766
0.539,1.918,0.332,1.664,1.671,0.315,0.677,1.765
0.538,1.918,0.332,1.664,1.671,0.315,0.677,1.765
0.539,1.918,0.332,1.664,1.671,0.315,0.677,1.765
0.539,1.918,0.332,1.664,1.671,0.315,0.677,1.765
0.539,1.918,0.332,1.664,1.671,0.315,0.677,1.765
0.539,1.918,0.332,1.664,1.671,0.315,0.677,1.765
0.538,1.918,0.332,1.663,1.671,0.315,0.677,1.765
0.539,1.918,0.332,1.664,1.671,0.315,0.677,1.765
0.539,1.918,0.332,1.664,1.671,0.315,0.677,1.765
0.538,1.918,0.332,1.663,1.671,0.315,0.677,1.765
0.539,1.918,0.332,1.664,1.671,0.315,0.677,1.766
0.539,1.919,0.332,1.664,1.672,0.315,0.677,1.766
0.539,1.919,0.332,1.664,1.672,0.315,0.677,1.766
0.539,1.919,0.332,1.664,1.672,0.315,0.677,1.766
0.539,1.919,0.333,1.664,1.672,0.315,0.677,1.766
0.539,1.919,0.333,1.665,1.672,0.315,0.677,1.766
0.539,1.919,0.332,1.664,1.672,0.315,0.677,1.766
0.539,1.919,0.332,1.665,1.672,0.315,0.677,1.766
0.539,1.919,0.332,1.665,1.672,0.315,0.677,1.766
0.539,1.919,0.333,1.665,1.672,0.316,0.677,1.766
0.539,1.919,0.332,1.665,1.672,0.316,0.677,1.766
0.539,1.919,0.332,1.664,1.672,0.315,0.677,1.766
0.539,1.919,0.332,1.665,1.672,0.315,0.677,1.766
0.539,1.919,0.332,1.665,1.672,0.315,0.677,1.766
0.539,1.919,0.332,1.664,1.672,0.315,0.677,1.766
0.539,1.919,0.332,1.664,1.672,0.315,0.677,1.766
0.539,1.919,0.333,1.665,1.672,0.315,0.678,1.766
0.539,1.919,0.332,1.665,1.672,0.316,0.678,1.766
0.539,1.919,0.332,1.664,1.672,0.315,0.678,1.766
0.539,1.919,0.332,1.664,1.672,0.315,0.677,1.766
0.539,1.918,0.332,1.664,1.672,0.315,0.677,1.766
0.539,1.918,0.332,1.665,1.672,0.315,0.678,1.766
0.539,1.919,0.332,1.664,1.672,0.315,0.677,1.766
0.539,1.919,0.332,1.665,1.671,0.315,0.677,1.766
0.539,1.919,0.332,1.664,1.672,0.315,0.677,1.766
0.539,1.918,0.332,1.664,1.672,0.315,0.677,1.766
0.539,1.918,0.332,1.664,1.671,0.315,0.677,1.766
0.539,1.918,0.332,1.664,1.671,0.316,0.677,1.766
0.539,1.918,0.332,1.664,1.671,0.315,0.677,1.766
0.539,1.918,0.332,1.664,1.671,0.315,0.677,1.766
0.539,1.918,0.332,1.664,1.671,0.315,0.677,1.766
0.539,1.918,0.332,1.664,1.671,0.315,0.677,1.766
0.539,1.918,0.332,1.664,1.671,0.315,0.677,1.766
0.539,1.918,0.332,1.664,1.671,0.315,0.677,1.766
0.539,1.918,0.332,1.664,1.671,0.315,0.677,1.766
0.539,1.918,0.332,1.664,1.671,0.315,0.677,1.766
0.539,1.919,0.332,1.664,1.671,0.315,0.677,1.766
0.539,1.918,0.332,1.664,1.671,0.315,0.677,1.765
0.539,1.918,0.332,1.664,1.671,0.315,0.677,1.765
0.539,1.918,0.332,1.664,1.671,0.315,0.677,1.765
0.539,1.918,0.332,1.664,1.672,0.315,0.677,1.766
0.539,1.918,0.332,1.664,1.672,0.315,0.677,1.766
0.539,1.918,0.332,1.664,1.671,0.315,0.677,1.766
0.539,1.918,0.332,1.664,1.672,0.315,0.677,1.766
0.539,1.918,0.332,1.664,1.671,0.315,0.677,1.765
0.539,1.918,0.332,1.664,1.671,0.315,0.677,1.765
0.539,1.918,0.332,1.664,1.671,0.315,0.677,1.766
0.539,1.918,0.332,1.664,1.671,0.315,0.678,1.765
0.539,1.918,0.332,1.664,1.672,0.315,0.678,1.766
0.539,1.918,0.332,1.664,1.671,0.315,0.677,1.765
0.539,1.918,0.332,1.664,1.671,0.315,0.678,1.766
0.539,1.918,0.332,1.664,1.671,0.315,0.678,1.766
0.539,1.918,0.332,1.664,1.672,0.315,0.678,1.766
0.539,1.918,0.332,1.664,1.671,0.315,0.677,1.766
0.539,1.918,0.332,1.664,1.672,0.315,0.678,1.766
0.539,1.919,0.332,1.664,1.672,0.315,0.677,1.766
0.539,1.918,0.333,1.664,1.672,0.315,0.678,1.766
0.539,1.918,0.332,1.664,1.672,0.315,0.678,1.766
0.539,1.919,0.332,1.664,1.672,0.315,0.678,1.765
0.539,1.919,0.332,1.664,1.672,0.315,0.678,1.766
0.539,1.919,0.333,1.664,1.672,0.315,0.678,1.766
0.539,1.919,0.333,1.664,1.671,0.315,0.677,1.766
0.539,1.919,0.332,1.664,1.672,0.315,0.678,1.765
0.539,1.919,0.332,1.664,1.672,0.315,0.678,1.766
0.539,1.919,0.332,1.664,1.672,0.315,0.678,1.766
0.539,1.919,0.332,1.664,1.672,0.316,0.678,1.766
0.539,1.919,0.332,1.664,1.672,0.315,0.678,1.766
0.539,1.919,0.332,1.664,1.672,0.315,0.678,1.765
0.539,1.919,0.333,1.664,1.671,0.315,0.678,1.765
0.539,1.919,0.332,1.664,1.672,0.315,0.678,1.765
0.539,1.919,0.333,1.664,1.671,0.315,0.678,1.765
0.539,1.919,0.332,1.664,1.672,0.315,0.678,1.765
0.539,1.919,0.333,1.664,1.672,0.315,0.678,1.765
0.539,1.919,0.332,1.664,1.672,0.315,0.678,1.765
0.539,1.919,0.332,1.664,1.672,0.315,0.678,1.765
0.539,1.919,0.333,1.664,1.671,0.315,0.678,1.765
0.539,1.919,0.332,1.664,1.671,0.315,0.678,1.765
0.539,1.919,0.332,1.664,1.672,0.315,0.678,1.765
0.539,1.919,0.332,1.664,1.672,0.315,0.678,1.765
0.539,1.919,0.333,1.664,1.672,0.315,0.678,1.765
0.539,1.919,0.332,1.664,1.672,0.315,0.678,1.765
0.539,1.919,0.332,1.664,1.672,0.315,0.678,1.765
0.539,1.919,0.332,1.664,1.671,0.315,0.678,1.765
0.539,1.919,0.332,1.664,1.671,0.315,0.678,1.765
0.539,1.919,0.332,1.664,1.671,0.315,0.678,1.765
0.539,1.919,0.332,1.664,1.672,0.315,0.678,1.765
0.539,1.919,0.332,1.664,1.672,0.315,0.678,1.765
0.539,1.919,0.332,1.664,1.671,0.315,0.678,1.765
0.539,1.919,0.332,1.664,1.672,0.315,0.678,1.765
0.539,1.919,0.332,1.664,1.671,0.315,0.678,1.765
0.539,1.918,0.332,1.664,1.672,0.315,0.678,1.765
0.539,1.919,0.332,1.664,1.672,0.315,0.678,1.765
0.539,1.919,0.332,1.664,1.672,0.316,0.678,1.765
0.539,1.919,0.332,1.664,1.672,0.315,0.678,1.765
0.539,1.919,0.333,1.665,1.672,0.315,0.678,1.765
0.539,1.919,0.332,1.664,1.672,0.315,0.678,1.765
0.539,1.919,0.332,1.665,1.672,0.316,0.678,1.765
0.539,1.919,0.332,1.665,1.672,0.315,0.678,1.765
0.539,1.919,0.332,1.664,1.672,0.315,0.678,1.765
0.539,1.919,0.332,1.664,1.672,0.316,0.678,1.765
0.539,1.919,0.332,1.664,1.672,0.315,0.678,1.765
0.539,1.919,0.332,1.665,1.672,0.315,0.678,1.765
0.539,1.919,0.332,1.665,1.672,0.315,0.678,1.765
0.539,1.919,0.333,1.665,1.672,0.315,0.678,1.765
0.539,1.919,0.332,1.665,1.667,0.315,0.676,1.761
0.539,1.918,0.332,1.663,1.669,0.315,0.677,1.761
0.54,1.923,0.333,1.667,1.674,0.316,0.679,1.767
0.54,1.922,0.333,1.667,1.674,0.316,0.679,1.768
0.539,1.92,0.333,1.666,1.673,0.316,0.679,1.767
0.538,1.917,0.332,1.663,1.671,0.315,0.678,1.765
0.537,1.913,0.331,1.66,1.667,0.315,0.676,1.761
0.539,1.917,0.332,1.662,1.669,0.315,0.676,1.761
0.54,1.922,0.333,1.667,1.674,0.316,0.678,1.766
0.54,1.921,0.333,1.667,1.674,0.316,0.679,1.768
0.539,1.92,0.333,1.665,1.673,0.316,0.678,1.767
0.538,1.916,0.332,1.663,1.67,0.315,0.678,1.764
0.537,1.913,0.331,1.66,1.667,0.315,0.676,1.761
0.539,1.917,0.332,1.662,1.669,0.315,0.676,1.761
0.54,1.922,0.333,1.667,1.673,0.316,0.679,1.766
0.54,1.921,0.333,1.667,1.674,0.316,0.679,1.768
0.539,1.919,0.332,1.665,1.673,0.316,0.678,1.767
0.538,1.916,0.332,1.663,1.67,0.315,0.678,1.764
0.537,1.913,0.331,1.66,1.667,0.315,0.676,1.76
0.538,1.917,0.332,1.662,1.668,0.315,0.676,1.761
0.54,1.921,0.333,1.666,1.673,0.316,0.678,1.766
0.54,1.921,0.333,1.667,1.674,0.316,0.679,1.768
0.539,1.92,0.332,1.665,1.673,0.316,0.679,1.767
0.538,1.916,0.332,1.663,1.671,0.315,0.678,1.765
0.537,1.913,0.331,1.66,1.667,0.314,0.676,1.761
0.539,1.917,0.332,1.662,1.669,0.315,0.676,1.76
0.54,1.921,0.333,1.666,1.673,0.316,0.678,1.765
0.54,1.921,0.333,1.667,1.674,0.316,0.679,1.768
0.539,1.92,0.332,1.665,1.673,0.316,0.679,1.767
0.538,1.917,0.332,1.663,1.671,0.315,0.678,1.765
0.537,1.913,0.331,1.66,1.667,0.314,0.676,1.761
0.539,1.916,0.332,1.661,1.668,0.315,0.676,1.76
0.54,1.921,0.333,1.666,1.673,0.316,0.678,1.765
0.54,1.921,0.333,1.667,1.674,0.316,0.679,1.768
0.539,1.919,0.333,1.665,1.673,0.316,0.679,1.766
0.538,1.916,0.332,1.663,1.671,0.315,0.678,1.765
