S1_A07,S2_A07,S3_A07,S4_A07,S5_A07,S6_A07,S7_A07,S8_A07
0.547,1.902,0.332,1.674,1.688,0.311,0.676,1.756
0.547,1.902,0.332,1.673,1.688,0.311,0.676,1.756
0.547,1.902,0.332,1.673,1.688,0.311,0.676,1.756
0.547,1.902,0.332,1.673,1.688,0.311,0.676,1.756
0.547,1.902,0.332,1.674,1.689,0.311,0.676,1.756
0.547,1.902,0.332,1.674,1.688,0.311,0.676,1.756
0.547,1.902,0.332,1.674,1.688,0.311,0.676,1.756
0.547,1.902,0.332,1.674,1.688,0.311,0.676,1.757
0.547,1.902,0.332,1.674,1.688,0.311,0.676,1.756
0.547,1.902,0.332,1.674,1.689,0.311,0.676,1.756
0.547,1.902,0.332,1.674,1.688,0.311,0.676,1.756
0.547,1.902,0.332,1.674,1.688,0.311,0.676,1.756
0.547,1.902,0.332,1.674,1.689,0.311,0.676,1.756
0.547,1.902,0.332,1.674,1.688,0.311,0.676,1.756
0.547,1.902,0.332,1.674,1.688,0.311,0.676,1.756
0.547,1.902,0.332,1.673,1.688,0.311,0.676,1.756
0.547,1.902,0.332,1.674,1.688,0.311,0.676,1.756
0.547,1.902,0.332,1.674,1.688,0.311,0.676,1.756
0.547,1.902,0.332,1.674,1.688,0.311,0.676,1.756
0.547,1.902,0.332,1.674,1.688,0.311,0.676,1.756
0.547,1.902,0.332,1.673,1.688,0.311,0.676,1.756
0.547,1.902,0.332,1.673,1.688,0.311,0.676,1.756
0.547,1.902,0.332,1.673,1.688,0.311,0.676,1.756
0.547,1.902,0.332,1.673,1.688,0.311,0.676,1.756
0.547,1.902,0.332,1.673,1.688,0.311,0.676,1.756
0.547,1.902,0.332,1.673,1.688,0.311,0.676,1.756
0.547,1.902,0.332,1.673,1.688,0.311,0.676,1.756
0.547,1.902,0.332,1.673,1.688,0.311,0.676,1.756
0.547,1.902,0.332,1.673,1.688,0.311,0.676,1.756
0.547,1.902,0.332,1.673,1.688,0.311,0.676,1.756
0.547,1.902,0.332,1.673,1.688,0.311,0.676,1.756
0.547,1.902,0.332,1.673,1.688,0.311,0.676,1.756
0.547,1.902,0.332,1.673,1.688,0.311,0.676,1.756
0.547,1.902,0.332,1.673,1.688,0.311,0.676,1.756
0.547,1.902,0.332,1.673,1.688,0.311,0.676,1.756
0.547,1.902,0.332,1.673,1.688,0.311,0.676,1.756
0.547,1.902,0.332,1.673,1.688,0.311,0.676,1.756
0.547,1.902,0.332,1.673,1.688,0.311,0.676,1.756
0.547,1.902,0.332,1.673,1.688,0.311,0.676,1.756
0.547,1.901,0.332,1.673,1.688,0.311,0.676,1.756
0.547,1.902,0.332,1.673,1.688,0.311,0.676,1.756
0.547,1.902,0.332,1.673,1.688,0.311,0.676,1.755
0.547,1.901,0.332,1.673,1.688,0.311,0.676,1.756
0.547,1.901,0.332,1.673,1.688,0.311,0.676,1.756
0.547,1.901,0.332,1.673,1.688,0.311,0.676,1.756
0.547,1.901,0.332,1.673,1.688,0.311,0.676,1.756
0.547,1.901,0.332,1.673,1.688,0.311,0.676,1.756
0.547,1.901,0.332,1.673,1.688,0.311,0.676,1.756
0.547,1.901,0.332,1.673,1.688,0.311,0.676,1.756
0.547,1.901,0.332,1.673,1.688,0.311,0.676,1.756
0.547,1.901,0.332,1.673,1.688,0.311,0.676,1.756
0.547,1.901,0.332,1.673,1.688,0.311,0.676,1.756
0.547,1.901,0.332,1.673,1.688,0.311,0.676,1.756
0.547,1.901,0.332,1.673,1.688,0.311,0.676,1.756
0.547,1.901,0.332,1.673,1.688,0.311,0.676,1.756
0.547,1.901,0.332,1.673,1.688,0.311,0.676,1.756
0.547,1.901,0.332,1.673,1.688,0.311,0.676,1.756
0.547,1.901,0.332,1.673,1.688,0.311,0.676,1.756
0.547,1.901,0.332,1.673,1.688,0.31,0.676,1.756
0.546,1.901,0.332,1.673,1.688,0.311,0.676,1.756
0.546,1.901,0.332,1.673,1.687,0.311,0.676,1.755
0.546,1.901,0.332,1.673,1.687,0.31,0.676,1.755
0.546,1.9,0.332,1.673,1.687,0.31,0.676,1.755
0.546,1.901,0.332,1.673,1.687,0.311,0.676,1.755
0.546,1.901,0.332,1.673,1.688,0.311,0.676,1.755
0.546,1.901,0.332,1.673,1.687,0.31,0.676,1.755
0.546,1.901,0.332,1.673,1.688,0.311,0.676,1.755
0.546,1.901,0.332,1.673,1.687,0.311,0.676,1.755
0.546,1.901,0.332,1.673,1.687,0.311,0.676,1.755
0.546,1.901,0.332,1.673,1.687,0.311,0.676,1.755
0.546,1.901,0.332,1.673,1.687,0.311,0.676,1.755
0.546,1.901,0.332,1.672,1.687,0.31,0.676,1.755
0.546,1.901,0.331,1.673,1.687,0.31,0.676,1.755
0.546,1.9,0.332,1.673,1.687,0.311,0.676,1.755
0.546,1.9,0.332,1.673,1.687,0.31,0.676,1.755
0.546,1.9,0.332,1.673,1.687,0.31,0.676,1.755
0.546,1.9,0.332,1.673,1.687,0.31,0.676,1.755
0.546,1.901,0.332,1.673,1.688,0.31,0.676,1.755
0.546,1.901,0.332,1.673,1.687,0.31,0.676,1.755
0.546,1.901,0.332,1.673,1.688,0.31,0.676,1.755
0.546,1.9,0.331,1.673,1.687,0.31,0.675,1.755
0.546,1.9,0.332,1.673,1.687,0.31,0.676,1.755
0.546,1.9,0.332,1.672,1.687,0.31,0.676,1.755
0.546,1.9,0.331,1.672,1.687,0.31,0.675,1.755
0.546,1.9,0.332,1.672,1.687,0.31,0.676,1.755
0.546,1.9,0.332,1.672,1.687,0.31,0.676,1.755
0.546,1.9,0.332,1.672,1.687,0.31,0.676,1.755
0.546,1.9,0.332,1.672,1.687,0.31,0.676,1.755
0.546,1.9,0.332,1.672,1.687,0.31,0.676,1.755
0.546,1.9,0.332,1.672,1.687,0.31,0.676,1.755
0.546,1.9,0.332,1.672,1.687,0.31,0.676,1.755
0.546,1.9,0.331,1.672,1.687,0.31,0.676,1.755
0.546,1.9,0.332,1.672,1.687,0.31,0.676,1.755
0.546,1.9,0.331,1.672,1.687,0.31,0.676,1.755
0.546,1.9,0.332,1.672,1.687,0.31,0.675,1.755
0.546,1.9,0.331,1.672,1.687,0.31,0.675,1.755
0.546,1.9,0.332,1.672,1.687,0.31,0.676,1.755
0.546,1.9,0.331,1.672,1.687,0.31,0.675,1.755
0.546,1.9,0.332,1.672,1.687,0.31,0.675,1.755
0.546,1.9,0.331,1.672,1.687,0.31,0.675,1.755
0.546,1.9,0.331,1.672,1.687,0.31,0.676,1.755
0.545,1.9,0.332,1.672,1.687,0.31,0.675,1.755
0.545,1.9,0.332,1.672,1.687,0.31,0.675,1.755
0.546,1.9,0.332,1.672,1.687,0.31,0.675,1.755
0.545,1.9,0.331,1.672,1.687,0.31,0.675,1.755
0.545,1.9,0.331,1.672,1.687,0.31,0.675,1.755
0.545,1.9,0.332,1.672,1.687,0.31,0.675,1.755
0.546,1.9,0.332,1.672,1.687,0.31,0.675,1.755
0.545,1.9,0.331,1.672,1.687,0.31,0.675,1.755
0.545,1.9,0.332,1.672,1.687,0.31,0.675,1.754
0.545,1.9,0.332,1.672,1.687,0.31,0.675,1.755
0.545,1.9,0.331,1.672,1.687,0.31,0.675,1.754
0.545,1.9,0.332,1.672,1.686,0.31,0.675,1.755
0.545,1.9,0.332,1.672,1.686,0.31,0.675,1.755
0.545,1.9,0.332,1.672,1.686,0.31,0.675,1.755
0.545,1.9,0.331,1.672,1.687,0.31,0.675,1.755
0.545,1.9,0.331,1.672,1.686,0.31,0.675,1.755
0.545,1.9,0.331,1.672,1.687,0.31,0.675,1.754
0.545,1.9,0.332,1.672,1.686,0.31,0.675,1.754
0.545,1.9,0.331,1.672,1.686,0.31,0.675,1.754
0.545,1.9,0.332,1.672,1.686,0.31,0.675,1.755
0.545,1.9,0.331,1.672,1.686,0.31,0.675,1.755
0.545,1.9,0.331,1.672,1.686,0.31,0.675,1.755
0.545,1.9,0.331,1.672,1.687,0.31,0.675,1.754
0.545,1.9,0.331,1.672,1.686,0.31,0.675,1.755
0.545,1.9,0.332,1.672,1.687,0.31,0.675,1.755
0.545,1.9,0.332,1.672,1.687,0.31,0.675,1.755
0.545,1.9,0.332,1.672,1.687,0.31,0.675,1.755
0.545,1.9,0.331,1.672,1.687,0.31,0.676,1.755
0.545,1.9,0.331,1.672,1.687,0.31,0.676,1.755
0.545,1.9,0.331,1.672,1.687,0.31,0.675,1.755
0.545,1.9,0.332,1.672,1.687,0.31,0.675,1.755
0.545,1.9,0.332,1.672,1.686,0.31,0.676,1.755
0.545,1.9,0.332,1.672,1.686,0.31,0.675,1.755
0.545,1.9,0.332,1.672,1.687,0.31,0.675,1.755
0.545,1.9,0.332,1.672,1.687,0.31,0.675,1.755
0.545,1.9,0.331,1.672,1.687,0.31,0.675,1.755
0.545,1.9,0.332,1.672,1.687,0.31,0.675,1.755
0.545,1.9,0.332,1.672,1.687,0.31,0.675,1.755
0.545,1.9,0.332,1.672,1.687,0.31,0.676,1.755
0.545,1.9,0.332,1.672,1.687,0.31,0.675,1.755
0.545,1.9,0.332,1.672,1.687,0.31,0.676,1.755
0.545,1.9,0.332,1.672,1.687,0.31,0.676,1.755
0.545,1.9,0.332,1.672,1.687,0.31,0.675,1.755
0.545,1.9,0.332,1.672,1.687,0.31,0.675,1.755
0.545,1.9,0.332,1.672,1.687,0.31,0.676,1.755
0.545,1.9,0.332,1.672,1.687,0.31,0.676,1.755
0.545,1.9,0.332,1.672,1.687,0.31,0.676,1.755
0.545,1.9,0.332,1.672,1.687,0.31,0.675,1.755
0.545,1.9,0.332,1.672,1.687,0.31,0.676,1.755
0.545,1.9,0.332,1.672,1.687,0.31,0.676,1.755
0.545,1.9,0.331,1.672,1.687,0.31,0.676,1.755
0.545,1.9,0.331,1.672,1.687,0.31,0.676,1.755
0.545,1.9,0.332,1.672,1.687,0.31,0.676,1.755
0.545,1.9,0.332,1.672,1.687,0.31,0.676,1.755
0.545,1.9,0.332,1.672,1.687,0.31,0.676,1.755
0.545,1.9,0.332,1.672,1.687,0.31,0.676,1.755
0.545,1.9,0.332,1.672,1.687,0.31,0.675,1.755
0.545,1.9,0.331,1.672,1.687,0.31,0.676,1.755
0.545,1.9,0.332,1.672,1.687,0.31,0.675,1.755
0.545,1.9,0.332,1.672,1.687,0.31,0.676,1.755
0.545,1.9,0.332,1.672,1.687,0.31,0.675,1.755
0.545,1.899,0.331,1.672,1.687,0.31,0.676,1.755
0.545,1.9,0.332,1.672,1.687,0.31,0.676,1.755
0.545,1.9,0.331,1.672,1.687,0.31,0.676,1.755
0.545,1.9,0.332,1.672,1.687,0.31,0.676,1.755
0.545,1.9,0.332,1.672,1.687,0.31,0.676,1.755
0.545,1.9,0.332,1.672,1.687,0.31,0.676,1.755
0.545,1.9,0.332,1.672,1.687,0.31,0.676,1.755
0.545,1.9,0.332,1.672,1.687,0.31,0.675,1.755
0.545,1.9,0.332,1.672,1.687,0.31,0.676,1.755
0.545,1.9,0.331,1.672,1.687,0.31,0.676,1.755
0.545,1.899,0.332,1.672,1.687,0.31,0.676,1.755
0.545,1.9,0.331,1.672,1.687,0.31,0.676,1.755
0.545,1.9,0.331,1.672,1.686,0.31,0.676,1.755
0.545,1.9,0.331,1.672,1.687,0.31,0.676,1.755
0.545,1.899,0.331,1.672,1.687,0.31,0.676,1.755
0.545,1.9,0.332,1.672,1.687,0.31,0.675,1.755
0.545,1.9,0.332,1.672,1.686,0.31,0.675,1.755
0.545,1.899,0.331,1.672,1.687,0.31,0.675,1.755
0.545,1.899,0.331,1.672,1.687,0.31,0.676,1.755
0.545,1.899,0.331,1.672,1.687,0.31,0.675,1.755
0.545,1.899,0.331,1.672,1.686,0.31,0.675,1.755
0.545,1.899,0.331,1.672,1.687,0.31,0.675,1.755
0.545,1.899,0.332,1.672,1.687,0.31,0.676,1.755
0.545,1.899,0.332,1.672,1.686,0.31,0.676,1.755
0.545,1.899,0.332,1.672,1.687,0.31,0.676,1.755
0.545,1.899,0.332,1.672,1.686,0.31,0.676,1.755
0.545,1.899,0.332,1.672,1.686,0.31,0.675,1.755
0.544,1.899,0.332,1.672,1.687,0.31,0.676,1.755
0.544,1.899,0.332,1.672,1.686,0.31,0.675,1.755
0.544,1.899,0.332,1.672,1.686,0.31,0.675,1.755
0.544,1.899,0.332,1.672,1.686,0.31,0.675,1.755
0.545,1.9,0.332,1.672,1.687,0.31,0.676,1.755
0.545,1.899,0.332,1.672,1.686,0.31,0.676,1.755
0.544,1.899,0.332,1.672,1.686,0.31,0.675,1.755
0.544,1.9,0.332,1.672,1.686,0.31,0.675,1.755
0.544,1.899,0.331,1.672,1.686,0.31,0.676,1.755
0.545,1.899,0.332,1.672,1.687,0.31,0.675,1.755
0.545,1.899,0.332,1.672,1.686,0.31,0.675,1.755
0.545,1.9,0.332,1.672,1.686,0.31,0.676,1.755
0.545,1.899,0.332,1.672,1.686,0.31,0.675,1.755
0.544,1.899,0.332,1.672,1.686,0.31,0.676,1.755
0.544,1.9,0.332,1.672,1.686,0.31,0.676,1.754
0.544,1.899,0.332,1.672,1.686,0.31,0.676,1.755
0.544,1.9,0.332,1.672,1.686,0.31,0.676,1.755
0.544,1.899,0.332,1.672,1.686,0.31,0.676,1.755
0.544,1.899,0.332,1.672,1.686,0.31,0.676,1.754
0.544,1.9,0.332,1.672,1.686,0.31,0.675,1.755
0.544,1.9,0.332,1.672,1.686,0.31,0.675,1.755
0.544,1.9,0.332,1.672,1.686,0.31,0.675,1.755
0.544,1.9,0.332,1.672,1.686,0.31,0.675,1.755
0.544,1.899,0.332,1.672,1.686,0.31,0.675,1.754
0.544,1.9,0.331,1.671,1.686,0.31,0.675,1.754
0.544,1.899,0.332,1.671,1.686,0.31,0.675,1.754
0.544,1.899,0.332,1.672,1.686,0.31,0.675,1.754
0.544,1.9,0.332,1.672,1.686,0.31,0.675,1.754
0.544,1.899,0.332,1.671,1.686,0.31,0.675,1.754
0.544,1.899,0.332,1.671,1.686,0.31,0.675,1.754
0.544,1.899,0.332,1.672,1.686,0.31,0.675,1.754
0.544,1.899,0.332,1.671,1.686,0.31,0.675,1.754
0.544,1.899,0.332,1.672,1.686,0.31,0.675,1.754
0.544,1.9,0.332,1.672,1.686,0.31,0.675,1.755
0.544,1.9,0.332,1.672,1.686,0.31,0.676,1.755
0.544,1.899,0.332,1.672,1.686,0.31,0.675,1.755
0.544,1.899,0.332,1.672,1.686,0.31,0.675,1.755
0.544,1.9,0.332,1.672,1.686,0.31,0.676,1.755
0.544,1.9,0.332,1.672,1.686,0.31,0.676,1.755
0.544,1.9,0.332,1.672,1.686,0.31,0.675,1.755
0.544,1.9,0.332,1.672,1.686,0.31,0.676,1.755
0.544,1.9,0.332,1.672,1.686,0.31,0.675,1.755
0.544,1.9,0.332,1.672,1.687,0.31,0.676,1.755
0.544,1.9,0.332,1.672,1.686,0.31,0.676,1.755
0.544,1.899,0.332,1.672,1.686,0.31,0.676,1.755
0.544,1.9,0.332,1.672,1.686,0.31,0.676,1.755
0.544,1.9,0.332,1.671,1.686,0.31,0.676,1.754
0.544,1.9,0.332,1.672,1.686,0.31,0.676,1.754
0.544,1.9,0.332,1.672,1.686,0.31,0.675,1.755
0.544,1.9,0.332,1.672,1.686,0.31,0.676,1.755
0.544,1.9,0.332,1.672,1.686,0.31,0.675,1.755
0.544,1.899,0.332,1.672,1.686,0.31,0.676,1.755
0.544,1.9,0.332,1.672,1.686,0.31,0.676,1.755
0.544,1.9,0.332,1.672,1.686,0.31,0.676,1.755
0.544,1.9,0.332,1.672,1.686,0.31,0.676,1.755
0.544,1.9,0.332,1.671,1.686,0.31,0.676,1.755
0.544,1.9,0.332,1.672,1.686,0.31,0.675,1.755
0.544,1.9,0.332,1.672,1.686,0.31,0.675,1.755
0.544,1.9,0.332,1.672,1.686,0.31,0.675,1.755
0.544,1.9,0.332,1.672,1.686,0.31,0.675,1.755
0.544,1.9,0.332,1.671,1.686,0.31,0.675,1.755
0.544,1.9,0.332,1.672,1.686,0.31,0.676,1.755
0.544,1.9,0.332,1.672,1.686,0.31,0.675,1.755
0.544,1.9,0.332,1.672,1.686,0.31,0.676,1.755
0.544,1.9,0.332,1.672,1.686,0.31,0.676,1.755
0.544,1.9,0.332,1.672,1.686,0.31,0.676,1.755
0.544,1.9,0.332,1.672,1.686,0.31,0.676,1.755
0.544,1.9,0.332,1.672,1.686,0.31,0.676,1.755
0.544,1.9,0.332,1.672,1.687,0.31,0.675,1.755
0.544,1.9,0.332,1.672,1.686,0.31,0.676,1.755
0.544,1.9,0.332,1.672,1.686,0.31,0.676,1.755
0.544,1.9,0.332,1.672,1.686,0.31,0.675,1.755
0.544,1.9,0.332,1.672,1.686,0.31,0.675,1.755
0.544,1.9,0.332,1.672,1.686,0.31,0.676,1.755
0.544,1.9,0.332,1.672,1.686,0.31,0.676,1.755
0.544,1.9,0.332,1.672,1.686,0.31,0.676,1.755
0.544,1.9,0.332,1.672,1.686,0.31,0.676,1.755
0.544,1.9,0.332,1.672,1.686,0.31,0.676,1.755
0.544,1.9,0.332,1.672,1.686,0.31,0.675,1.755
0.544,1.9,0.332,1.672,1.686,0.31,0.676,1.755
0.544,1.9,0.332,1.672,1.686,0.31,0.676,1.755
0.544,1.9,0.332,1.672,1.686,0.31,0.676,1.755
0.544,1.9,0.332,1.672,1.686,0.31,0.676,1.755
0.544,1.9,0.332,1.672,1.686,0.31,0.675,1.755
0.544,1.9,0.332,1.672,1.686,0.31,0.676,1.755
0.544,1.9,0.332,1.672,1.686,0.31,0.676,1.755
0.544,1.9,0.332,1.672,1.686,0.31,0.676,1.755
0.544,1.9,0.332,1.672,1.687,0.31,0.676,1.755
0.544,1.9,0.332,1.672,1.686,0.31,0.676,1.755
0.544,1.9,0.332,1.672,1.686,0.31,0.676,1.755
0.544,1.9,0.332,1.672,1.686,0.31,0.676,1.755
0.544,1.9,0.332,1.672,1.686,0.31,0.676,1.755
0.544,1.9,0.332,1.672,1.686,0.31,0.676,1.755
0.544,1.9,0.332,1.672,1.686,0.31,0.676,1.755
0.544,1.9,0.332,1.671,1.686,0.31,0.676,1.755
0.544,1.9,0.332,1.672,1.686,0.31,0.676,1.755
0.544,1.9,0.332,1.672,1.686,0.31,0.676,1.755
0.544,1.9,0.332,1.671,1.686,0.31,0.676,1.755
0.544,1.9,0.332,1.671,1.686,0.31,0.675,1.754
0.544,1.9,0.332,1.671,1.686,0.31,0.675,1.754
0.544,1.9,0.332,1.671,1.686,0.31,0.675,1.754
0.544,1.9,0.332,1.671,1.686,0.31,0.675,1.754
0.544,1.899,0.332,1.671,1.686,0.31,0.675,1.754
0.544,1.899,0.332,1.671,1.686,0.31,0.676,1.755
0.544,1.899,0.332,1.671,1.686,0.31,0.676,1.755
0.544,1.9,0.332,1.671,1.686,0.31,0.676,1.754
0.543,1.9,0.332,1.671,1.686,0.31,0.675,1.754
0.544,1.9,0.332,1.671,1.686,0.31,0.675,1.755
0.544,1.9,0.332,1.671,1.686,0.31,0.675,1.755
0.544,1.899,0.332,1.671,1.686,0.31,0.676,1.755
0.544,1.9,0.332,1.671,1.686,0.31,0.676,1.755
0.544,1.899,0.332,1.671,1.686,0.31,0.676,1.755
0.544,1.9,0.332,1.671,1.686,0.31,0.676,1.755
0.544,1.9,0.332,1.672,1.686,0.309,0.676,1.755
0.544,1.9,0.332,1.672,1.686,0.31,0.676,1.755
0.544,1.899,0.332,1.671,1.686,0.31,0.676,1.755
0.544,1.9,0.332,1.671,1.686,0.31,0.676,1.755
0.544,1.9,0.332,1.671,1.686,0.31,0.676,1.755
0.544,1.9,0.332,1.671,1.686,0.31,0.676,1.755
0.544,1.9,0.332,1.671,1.686,0.31,0.675,1.755
0.544,1.9,0.332,1.671,1.686,0.31,0.676,1.754
0.544,1.899,0.332,1.671,1.686,0.31,0.676,1.755
0.543,1.899,0.332,1.671,1.686,0.31,0.676,1.754
0.544,1.899,0.332,1.671,1.686,0.31,0.675,1.754
0.543,1.899,0.332,1.671,1.686,0.31,0.675,1.754
0.543,1.899,0.332,1.671,1.686,0.31,0.676,1.754
0.543,1.9,0.332,1.672,1.686,0.31,0.676,1.755
0.544,1.9,0.332,1.671,1.686,0.31,0.676,1.755
0.543,1.899,0.332,1.671,1.686,0.31,0.676,1.754
0.543,1.9,0.332,1.671,1.686,0.31,0.675,1.754
0.544,1.9,0.332,1.671,1.686,0.31,0.675,1.754
0.543,1.9,0.332,1.671,1.686,0.31,0.676,1.754
0.544,1.899,0.332,1.671,1.686,0.309,0.675,1.754
0.544,1.899,0.332,1.671,1.686,0.31,0.675,1.754
0.543,1.899,0.332,1.671,1.686,0.31,0.675,1.754
0.543,1.899,0.332,1.671,1.686,0.31,0.675,1.754
0.543,1.899,0.331,1.671,1.686,0.31,0.676,1.754
0.543,1.899,0.332,1.671,1.686,0.31,0.676,1.754
0.543,1.899,0.331,1.671,1.686,0.31,0.676,1.754
0.543,1.899,0.332,1.671,1.686,0.31,0.676,1.754
0.543,1.899,0.332,1.671,1.686,0.31,0.676,1.754
0.544,1.899,0.332,1.671,1.686,0.31,0.676,1.754
0.543,1.899,0.332,1.671,1.686,0.31,0.676,1.754
0.543,1.899,0.332,1.671,1.686,0.31,0.676,1.754
0.543,1.899,0.332,1.671,1.686,0.31,0.676,1.754
0.543,1.899,0.332,1.671,1.686,0.31,0.676,1.754
0.543,1.899,0.332,1.671,1.686,0.31,0.675,1.754
0.543,1.899,0.332,1.671,1.686,0.31,0.676,1.754
0.543,1.899,0.332,1.671,1.686,0.31,0.676,1.754
0.543,1.9,0.332,1.671,1.686,0.31,0.676,1.754
0.543,1.9,0.332,1.671,1.686,0.31,0.676,1.754
0.543,1.899,0.332,1.671,1.686,0.31,0.676,1.754
0.543,1.9,0.332,1.671,1.686,0.31,0.675,1.754
0.543,1.899,0.331,1.671,1.686,0.31,0.676,1.754
0.543,1.899,0.332,1.671,1.686,0.31,0.675,1.754
0.543,1.899,0.332,1.671,1.686,0.31,0.675,1.754
0.543,1.899,0.331,1.671,1.686,0.31,0.675,1.754
0.543,1.899,0.331,1.671,1.686,0.31,0.676,1.754
0.543,1.899,0.331,1.671,1.686,0.31,0.675,1.754
0.543,1.899,0.332,1.671,1.686,0.309,0.676,1.754
0.543,1.899,0.331,1.671,1.686,0.31,0.675,1.754
0.543,1.899,0.331,1.671,1.686,0.31,0.675,1.754
0.543,1.899,0.332,1.671,1.686,0.31,0.675,1.754
0.543,1.899,0.331,1.671,1.686,0.31,0.675,1.754
0.543,1.899,0.331,1.671,1.686,0.309,0.675,1.754
0.543,1.899,0.332,1.671,1.686,0.309,0.675,1.754
0.543,1.899,0.331,1.671,1.686,0.309,0.675,1.754
0.543,1.899,0.331,1.671,1.686,0.309,0.675,1.754
0.543,1.899,0.331,1.671,1.686,0.309,0.675,1.754
0.543,1.899,0.331,1.671,1.686,0.309,0.676,1.754
0.543,1.899,0.331,1.671,1.686,0.31,0.675,1.754
0.543,1.899,0.331,1.671,1.686,0.309,0.676,1.754
0.543,1.898,0.331,1.671,1.686,0.309,0.676,1.754
0.543,1.898,0.331,1.671,1.686,0.309,0.675,1.754
0.543,1.898,0.331,1.671,1.686,0.309,0.675,1.754
0.543,1.899,0.332,1.673,1.688,0.31,0.677,1.757
0.543,1.899,0.331,1.672,1.687,0.31,0.676,1.756
0.542,1.896,0.331,1.669,1.684,0.309,0.675,1.754
0.541,1.893,0.33,1.666,1.681,0.309,0.674,1.75
0.543,1.897,0.331,1.669,1.683,0.309,0.674,1.75
0.544,1.902,0.332,1.673,1.688,0.31,0.676,1.755
0.544,1.901,0.332,1.673,1.688,0.31,0.677,1.757
0.543,1.899,0.331,1.672,1.687,0.31,0.676,1.756
0.542,1.896,0.331,1.669,1.684,0.309,0.675,1.754
0.541,1.893,0.33,1.666,1.681,0.309,0.674,1.749
0.543,1.897,0.331,1.669,1.683,0.309,0.674,1.75
0.544,1.901,0.332,1.673,1.688,0.31,0.676,1.755
0.544,1.901,0.332,1.673,1.688,0.31,0.677,1.757
0.543,1.899,0.332,1.672,1.687,0.31,0.676,1.755
0.542,1.896,0.331,1.669,1.684,0.309,0.675,1.754
0.541,1.893,0.33,1.666,1.681,0.309,0.674,1.75
0.543,1.897,0.331,1.669,1.683,0.309,0.674,1.75
0.544,1.902,0.332,1.673,1.688,0.31,0.676,1.755
0.544,1.901,0.332,1.674,1.688,0.31,0.676,1.757
0.543,1.899,0.331,1.672,1.687,0.31,0.676,1.756
0.542,1.896,0.331,1.67,1.684,0.309,0.675,1.754
0.541,1.893,0.33,1.666,1.681,0.309,0.673,1.75
0.543,1.897,0.331,1.669,1.683,0.309,0.674,1.75
0.544,1.901,0.332,1.673,1.688,0.31,0.676,1.755
0.543,1.901,0.332,1.673,1.688,0.31,0.676,1.757
0.543,1.899,0.332,1.672,1.687,0.31,0.676,1.756
0.542,1.896,0.331,1.669,1.684,0.309,0.675,1.754
0.541,1.893,0.33,1.666,1.681,0.309,0.674,1.75
0.542,1.896,0.331,1.668,1.682,0.309,0.674,1.75
0.544,1.901,0.332,1.673,1.687,0.31,0.676,1.755
0.544,1.901,0.332,1.673,1.688,0.31,0.677,1.757
0.543,1.9,0.332,1.672,1.687,0.31,0.676,1.756
0.542,1.896,0.331,1.669,1.685,0.309,0.675,1.754
0.541,1.893,0.33,1.666,1.681,0.309,0.674,1.75
0.542,1.896,0.331,1.668,1.682,0.309,0.674,1.75
0.544,1.901,0.332,1.673,1.687,0.31,0.676,1.754
0.543,1.901,0.332,1.673,1.688,0.31,0.676,1.757
0.543,1.9,0.332,1.672,1.687,0.31,0.676,1.756
0.542,1.897,0.331,1.669,1.684,0.309,0.675,1.754
0.541,1.893,0.33,1.666,1.681,0.309,0.674,1.75
0.542,1.896,0.331,1.668,1.682,0.309,0.674,1.749
0.544,1.901,0.332,1.672,1.687,0.31,0.676,1.754
0.543,1.901,0.332,1.673,1.688,0.31,0.677,1.757
0.543,1.9,0.332,1.672,1.687,0.31,0.676,1.756
0.542,1.896,0.331,1.67,1.685,0.309,0.675,1.754
0.541,1.893,0.33,1.666,1.681,0.308,0.674,1.75
0.542,1.896,0.331,1.668,1.682,0.309,0.674,1.749
0.544,1.902,0.332,1.673,1.687,0.31,0.676,1.754
0.543,1.901,0.332,1.673,1.688,0.31,0.677,1.757
0.543,1.9,0.332,1.672,1.687,0.31,0.676,1.756
0.542,1.897,0.331,1.67,1.685,0.309,0.675,1.754
0.541,1.893,0.331,1.666,1.681,0.309,0.674,1.751
0.542,1.896,0.331,1.667,1.682,0.309,0.674,1.75
0.543,1.901,0.332,1.672,1.687,0.31,0.676,1.754
0.543,1.902,0.332,1.673,1.688,0.31,0.677,1.757
0.543,1.9,0.332,1.672,1.687,0.31,0.676,1.756
0.542,1.897,0.331,1.67,1.685,0.309,0.675,1.754
0.541,1.893,0.33,1.666,1.681,0.309,0.674,1.75
0.542,1.896,0.331,1.667,1.682,0.309,0.674,1.749
0.543,1.901,0.332,1.672,1.687,0.309,0.676,1.754
0.543,1.902,0.332,1.673,1.688,0.309,0.675,1.754
0.543,1.899,0.331,1.671,1.686,0.309,0.675,1.754
0.543,1.899,0.331,1.671,1.685,0.309,0.675,1.754
0.543,1.899,0.331,1.671,1.685,0.309,0.675,1.754
0.542,1.899,0.331,1.671,1.685,0.309,0.675,1.754
0.542,1.899,0.331,1.671,1.685,0.309,0.675,1.754
0.543,1.898,0.331,1.671,1.685,0.309,0.675,1.754
0.543,1.899,0.331,1.671,1.685,0.309,0.675,1.754
0.543,1.898,0.331,1.671,1.685,0.309,0.675,1.754
0.542,1.898,0.331,1.671,1.685,0.309,0.675,1.754
0.543,1.898,0.331,1.671,1.685,0.309,0.675,1.754
0.543,1.898,0.331,1.671,1.685,0.309,0.675,1.754
